Location,TimeFrame,DataFormat,Data
MONTEZUMA-CORTEZ RE-1,2010,Percent,0.25247
MONTROSE COUNTY RE-1J,2010,Percent,0.20256
MOUNTAIN VALLEY RE 1,2010,Percent,0.31288
NORTH CONEJOS RE-1J,2010,Percent,0.23031
NORTH PARK R-1,2010,Percent,0.24623
NORTHGLENN-THORNTON 12,2010,Percent,0.10653
NORWOOD R-2J,2010,Percent,0.17391
OTIS R-3,2010,Percent,0.15172
OURAY R-1,2010,Percent,0.15789
PARK (ESTES PARK) R-3,2010,Percent,0.18083
PARK COUNTY RE-2,2010,Percent,0.09216
PAWNEE RE-12,2010,Percent,0.13924
PEYTON 23 JT,2010,Percent,0.20946
PLAINVIEW RE-2,2010,Percent,0.22973
PLATEAU RE-5,2010,Percent,0.09804
PLATEAU VALLEY 50,2010,Percent,0.18136
PLATTE CANYON 1,2010,Percent,0.09413
PLATTE VALLEY RE-3,2010,Percent,0.27869
PLATTE VALLEY RE-7,2010,Percent,0.12477
POUDRE R-1,2010,Percent,0.11719
PRAIRIE RE-11,2010,Percent,0.28571
PRIMERO REORGANIZED 2,2010,Percent,0.128
PRITCHETT RE-3,2010,Percent,0.28
PUEBLO CITY 60,2010,Percent,0.28623
PUEBLO COUNTY RURAL 70,2010,Percent,0.13867
RANGELY RE-4,2010,Percent,0.11765
RIDGWAY R-2,2010,Percent,0.12303
ROARING FORK RE-1,2010,Percent,0.12122
ROCKY FORD R-2,2010,Percent,0.33367
SALIDA R-32,2010,Percent,0.18376
SANFORD 6J,2010,Percent,0.18689
SANGRE DE CRISTO RE-22J,2010,Percent,0.25094
SARGENT RE-33J,2010,Percent,0.22581
SHERIDAN 2,2010,Percent,0.28006
SIERRA GRANDE R-30,2010,Percent,0.28517
SILVERTON 1,2010,Percent,0.21875
SOUTH CONEJOS RE-10,2010,Percent,0.38292
SOUTH ROUTT RE 3,2010,Percent,0.04305
SPRINGFIELD RE-4,2010,Percent,0.28296
ST VRAIN VALLEY RE 1J,2010,Percent,0.11375
STEAMBOAT SPRINGS RE-2,2010,Percent,0.10202
STRASBURG 31J,2010,Percent,0.05915
STRATTON R-4,2010,Percent,0.16594
SUMMIT RE-1,2010,Percent,0.11448
SWINK 33,2010,Percent,0.16996
TELLURIDE R-1,2010,Percent,0.12183
THOMPSON R-2J,2010,Percent,0.10025
TRINIDAD 1,2010,Percent,0.22644
VALLEY RE-1,2010,Percent,0.1849
VILAS RE-5,2010,Percent,0.22222
WALSH RE-1,2010,Percent,0.15
WELD COUNTY RE-1,2010,Percent,0.11129
WELD COUNTY S/D RE-8,2010,Percent,0.19884
WELDON VALLEY RE-20(J),2010,Percent,0.08125
WEST END RE-2,2010,Percent,0.14589
WEST GRAND 1-JT,2010,Percent,0.07441
WEST YUMA COUNTY RJ-1,2010,Percent,N/A
WESTMINSTER 50,2010,Percent,0.22328
WIDEFIELD 3,2010,Percent,0.15186
WIGGINS RE-50(J),2010,Percent,0.12383
WILEY RE-13 JT,2010,Percent,0.20207
WINDSOR RE-4,2010,Percent,0.07682
WOODLAND PARK RE-2,2010,Percent,0.11236
WOODLIN R-104,2010,Percent,0.26667
WRAY SCHOOL DISTRICT RD-2,2010,Percent,0.14168
YUMA SCHOOL DISTRICT 1,2010,Percent,0.18321
MEEKER RE1,2011,Number,89
MESA COUNTY VALLEY 51,2011,Number,3559
MIAMI/YODER 60 JT,2011,Number,132
MOFFAT 2,2011,Number,66
MOFFAT COUNTY RE:NO 1,2011,Number,376
MONTE VISTA C-8,2011,Number,371
MONTEZUMA-CORTEZ RE-1,2011,Number,821
MONTROSE COUNTY RE-1J,2011,Number,1456
MOUNTAIN VALLEY RE 1,2011,Number,57
NORTH CONEJOS RE-1J,2011,Number,247
NORTH PARK R-1,2011,Number,46
NORTHGLENN-THORNTON 12,2011,Number,5913
NORWOOD R-2J,2011,Number,72
OTIS R-3,2011,Number,19
OURAY R-1,2011,Number,44
PARK (ESTES PARK) R-3,2011,Number,100
PARK COUNTY RE-2,2011,Number,166
PAWNEE RE-12,2011,Number,14
PEYTON 23 JT,2011,Number,154
PLAINVIEW RE-2,2011,Number,17
PLATEAU RE-5,2011,Number,10
PLATEAU VALLEY 50,2011,Number,80
PLATTE CANYON 1,2011,Number,136
PLATTE VALLEY RE-3,2011,Number,26
PLATTE VALLEY RE-7,2011,Number,151
POUDRE R-1,2011,Number,3361
PRAIRIE RE-11,2011,Number,12
PRIMERO REORGANIZED 2,2011,Number,21
PRITCHETT RE-3,2011,Number,15
PUEBLO CITY 60,2011,Number,5340
PUEBLO COUNTY RURAL 70,2011,Number,1382
RANGELY RE-4,2011,Number,33
RIDGWAY R-2,2011,Number,42
ROARING FORK RE-1,2011,Number,836
ROCKY FORD R-2,2011,Number,329
SALIDA R-32,2011,Number,226
SANFORD 6J,2011,Number,73
SANGRE DE CRISTO RE-22J,2011,Number,76
SARGENT RE-33J,2011,Number,48
SHERIDAN 2,2011,Number,526
SIERRA GRANDE R-30,2011,Number,79
SILVERTON 1,2011,Number,19
SOUTH CONEJOS RE-10,2011,Number,123
SOUTH ROUTT RE 3,2011,Number,43
SPRINGFIELD RE-4,2011,Number,81
ST VRAIN VALLEY RE 1J,2011,Number,3305
STEAMBOAT SPRINGS RE-2,2011,Number,247
STRASBURG 31J,2011,Number,91
STRATTON R-4,2011,Number,43
SUMMIT RE-1,2011,Number,400
SWINK 33,2011,Number,49
TELLURIDE R-1,2011,Number,96
THOMPSON R-2J,2011,Number,2240
TRINIDAD 1,2011,Number,412
VALLEY RE-1,2011,Number,537
VILAS RE-5,2011,Number,9
WALSH RE-1,2011,Number,54
WELD COUNTY RE-1,2011,Number,231
WELD COUNTY S/D RE-8,2011,Number,479
WELDON VALLEY RE-20(J),2011,Number,13
WEST END RE-2,2011,Number,78
WEST GRAND 1-JT,2011,Number,31
WEST YUMA COUNTY RJ-1,2011,Number,N/A
WESTMINSTER 50,2011,Number,3797
WIDEFIELD 3,2011,Number,1489
WIGGINS RE-50(J),2011,Number,66
WILEY RE-13 JT,2011,Number,36
WINDSOR RE-4,2011,Number,369
WOODLAND PARK RE-2,2011,Number,382
WOODLIN R-104,2011,Number,25
WRAY SCHOOL DISTRICT RD-2,2011,Number,123
YUMA SCHOOL DISTRICT 1,2011,Number,203
MEEKER RE1,2011,Percent,0.125
MESA COUNTY VALLEY 51,2011,Percent,0.149
MIAMI/YODER 60 JT,2011,Percent,0.309
MOFFAT 2,2011,Percent,0.377
MOFFAT COUNTY RE:NO 1,2011,Percent,0.147
MONTE VISTA C-8,2011,Percent,0.3
MONTEZUMA-CORTEZ RE-1,2011,Percent,0.255
MONTROSE COUNTY RE-1J,2011,Percent,0.21
MOUNTAIN VALLEY RE 1,2011,Percent,0.368
NORTH CONEJOS RE-1J,2011,Percent,0.239
NORTH PARK R-1,2011,Percent,0.245
NORTHGLENN-THORNTON 12,2011,Percent,0.14
NORWOOD R-2J,2011,Percent,0.243
OTIS R-3,2011,Percent,0.139
OURAY R-1,2011,Percent,0.165
PARK (ESTES PARK) R-3,2011,Percent,0.076
PARK COUNTY RE-2,2011,Percent,0.213
PAWNEE RE-12,2011,Percent,0.175
PEYTON 23 JT,2011,Percent,0.173
PLAINVIEW RE-2,2011,Percent,0.233
PLATEAU RE-5,2011,Percent,0.101
PLATEAU VALLEY 50,2011,Percent,0.201
PLATTE CANYON 1,2011,Percent,0.096
PLATTE VALLEY RE-3,2011,Percent,0.218
PLATTE VALLEY RE-7,2011,Percent,0.136
POUDRE R-1,2011,Percent,0.124
PRAIRIE RE-11,2011,Percent,0.154
PRIMERO REORGANIZED 2,2011,Percent,0.175
PRITCHETT RE-3,2011,Percent,0.306
PUEBLO CITY 60,2011,Percent,0.288
PUEBLO COUNTY RURAL 70,2011,Percent,0.141
RANGELY RE-4,2011,Percent,0.072
RIDGWAY R-2,2011,Percent,0.132
ROARING FORK RE-1,2011,Percent,0.13
ROCKY FORD R-2,2011,Percent,0.341
SALIDA R-32,2011,Percent,0.19
SANFORD 6J,2011,Percent,0.235
SANGRE DE CRISTO RE-22J,2011,Percent,0.296
SARGENT RE-33J,2011,Percent,0.227
SHERIDAN 2,2011,Percent,0.364
SIERRA GRANDE R-30,2011,Percent,0.289
SILVERTON 1,2011,Percent,0.213
SOUTH CONEJOS RE-10,2011,Percent,0.332
SOUTH ROUTT RE 3,2011,Percent,0.087
SPRINGFIELD RE-4,2011,Percent,0.266
ST VRAIN VALLEY RE 1J,2011,Percent,0.111
STEAMBOAT SPRINGS RE-2,2011,Percent,0.1
STRASBURG 31J,2011,Percent,0.083
STRATTON R-4,2011,Percent,0.183
SUMMIT RE-1,2011,Percent,0.121
SWINK 33,2011,Percent,0.198
TELLURIDE R-1,2011,Percent,0.123
THOMPSON R-2J,2011,Percent,0.123
TRINIDAD 1,2011,Percent,0.255
VALLEY RE-1,2011,Percent,0.19
VILAS RE-5,2011,Percent,0.205
WALSH RE-1,2011,Percent,0.344
WELD COUNTY RE-1,2011,Percent,0.121
WELD COUNTY S/D RE-8,2011,Percent,0.183
WELDON VALLEY RE-20(J),2011,Percent,0.082
WEST END RE-2,2011,Percent,0.21
WEST GRAND 1-JT,2011,Percent,0.057
WEST YUMA COUNTY RJ-1,2011,Percent,N/A
WESTMINSTER 50,2011,Percent,0.292
WIDEFIELD 3,2011,Percent,0.154
WIGGINS RE-50(J),2011,Percent,0.124
WILEY RE-13 JT,2011,Percent,0.186
WINDSOR RE-4,2011,Percent,0.079
WOODLAND PARK RE-2,2011,Percent,0.124
WOODLIN R-104,2011,Percent,0.298
WRAY SCHOOL DISTRICT RD-2,2011,Percent,0.167
YUMA SCHOOL DISTRICT 1,2011,Percent,0.205
MEEKER RE1,2012,Number,60
MEEKER RE1,2012,Percent,0.081
MESA COUNTY VALLEY 51,2012,Number,4162
MESA COUNTY VALLEY 51,2012,Percent,0.175
MIAMI/YODER 60 JT,2012,Number,152
MIAMI/YODER 60 JT,2012,Percent,0.357
MOFFAT 2,2012,Number,94
MOFFAT 2,2012,Percent,0.508
MOFFAT COUNTY RE:NO 1,2012,Number,365
MOFFAT COUNTY RE:NO 1,2012,Percent,0.148
MONTE VISTA C-8,2012,Number,300
MONTE VISTA C-8,2012,Percent,0.245
MONTEZUMA-CORTEZ RE-1,2012,Number,905
MONTEZUMA-CORTEZ RE-1,2012,Percent,0.284
MONTROSE COUNTY RE-1J,2012,Number,1526
MONTROSE COUNTY RE-1J,2012,Percent,0.227
MOUNTAIN VALLEY RE 1,2012,Number,64
MOUNTAIN VALLEY RE 1,2012,Percent,0.388
NORTH CONEJOS RE-1J,2012,Number,326
NORTH CONEJOS RE-1J,2012,Percent,0.325
NORTH PARK R-1,2012,Number,47
NORTH PARK R-1,2012,Percent,0.25
NORTHGLENN-THORNTON 12,2012,Number,5889
NORTHGLENN-THORNTON 12,2012,Percent,0.137
NORWOOD R-2J,2012,Number,92
NORWOOD R-2J,2012,Percent,0.302
OTIS R-3,2012,Number,21
OTIS R-3,2012,Percent,0.154
OURAY R-1,2012,Number,27
OURAY R-1,2012,Percent,0.105
PARK (ESTES PARK) R-3,2012,Number,125
PARK (ESTES PARK) R-3,2012,Percent,0.094
PARK COUNTY RE-2,2012,Number,125
PARK COUNTY RE-2,2012,Percent,0.164
PAWNEE RE-12,2012,Number,13
PAWNEE RE-12,2012,Percent,0.159
PEYTON 23 JT,2012,Number,151
PEYTON 23 JT,2012,Percent,0.17
PLAINVIEW RE-2,2012,Number,16
PLAINVIEW RE-2,2012,Percent,0.232
PLATEAU RE-5,2012,Number,9
PLATEAU RE-5,2012,Percent,0.091
PLATEAU VALLEY 50,2012,Number,91
PLATEAU VALLEY 50,2012,Percent,0.23
PLATTE CANYON 1,2012,Number,207
PLATTE CANYON 1,2012,Percent,0.15
PLATTE VALLEY RE-3,2012,Number,26
PLATTE VALLEY RE-3,2012,Percent,0.222
PLATTE VALLEY RE-7,2012,Number,145
PLATTE VALLEY RE-7,2012,Percent,0.128
POUDRE R-1,2012,Number,3411
POUDRE R-1,2012,Percent,0.124
PRAIRIE RE-11,2012,Number,11
PRAIRIE RE-11,2012,Percent,0.139
PRIMERO REORGANIZED 2,2012,Number,19
PRIMERO REORGANIZED 2,2012,Percent,0.161
PRITCHETT RE-3,2012,Number,18
PRITCHETT RE-3,2012,Percent,0.375
PUEBLO CITY 60,2012,Number,6021
PUEBLO CITY 60,2012,Percent,0.328
PUEBLO COUNTY RURAL 70,2012,Number,1481
PUEBLO COUNTY RURAL 70,2012,Percent,0.153
RANGELY RE-4,2012,Number,87
RANGELY RE-4,2012,Percent,0.181
RIDGWAY R-2,2012,Number,60
RIDGWAY R-2,2012,Percent,0.197
ROARING FORK RE-1,2012,Number,775
ROARING FORK RE-1,2012,Percent,0.12
ROCKY FORD R-2,2012,Number,325
ROCKY FORD R-2,2012,Percent,0.346
SALIDA R-32,2012,Number,203
SALIDA R-32,2012,Percent,0.175
SANFORD 6J,2012,Number,68
SANFORD 6J,2012,Percent,0.226
SANGRE DE CRISTO RE-22J,2012,Number,86
SANGRE DE CRISTO RE-22J,2012,Percent,0.322
SARGENT RE-33J,2012,Number,71
SARGENT RE-33J,2012,Percent,0.338
SHERIDAN 2,2012,Number,578
SHERIDAN 2,2012,Percent,0.397
SIERRA GRANDE R-30,2012,Number,76
SIERRA GRANDE R-30,2012,Percent,0.3
SILVERTON 1,2012,Number,22
SILVERTON 1,2012,Percent,0.265
SOUTH CONEJOS RE-10,2012,Number,136
SOUTH CONEJOS RE-10,2012,Percent,0.38
SOUTH ROUTT RE 3,2012,Number,51
SOUTH ROUTT RE 3,2012,Percent,0.104
SPRINGFIELD RE-4,2012,Number,71
SPRINGFIELD RE-4,2012,Percent,0.238
ST VRAIN VALLEY RE 1J,2012,Number,3612
ST VRAIN VALLEY RE 1J,2012,Percent,0.12
STEAMBOAT SPRINGS RE-2,2012,Number,202
STEAMBOAT SPRINGS RE-2,2012,Percent,0.082
STRASBURG 31J,2012,Number,106
STRASBURG 31J,2012,Percent,0.095
STRATTON R-4,2012,Number,39
STRATTON R-4,2012,Percent,0.172
SUMMIT RE-1,2012,Number,384
SUMMIT RE-1,2012,Percent,0.117
SWINK 33,2012,Number,59
SWINK 33,2012,Percent,0.245
TELLURIDE R-1,2012,Number,93
TELLURIDE R-1,2012,Percent,0.112
THOMPSON R-2J,2012,Number,2035
THOMPSON R-2J,2012,Percent,0.111
TRINIDAD 1,2012,Number,430
TRINIDAD 1,2012,Percent,0.27
VALLEY RE-1,2012,Number,550
VALLEY RE-1,2012,Percent,0.196
VILAS RE-5,2012,Number,9
VILAS RE-5,2012,Percent,0.209
WALSH RE-1,2012,Number,51
WALSH RE-1,2012,Percent,0.333
WELD COUNTY RE-1,2012,Number,351
WELD COUNTY RE-1,2012,Percent,0.18
WELD COUNTY S/D RE-8,2012,Number,540
WELD COUNTY S/D RE-8,2012,Percent,0.202
WELDON VALLEY RE-20(J),2012,Number,15
WELDON VALLEY RE-20(J),2012,Percent,0.097
WEST END RE-2,2012,Number,68
WEST END RE-2,2012,Percent,0.189
WEST GRAND 1-JT,2012,Number,40
WEST GRAND 1-JT,2012,Percent,0.077
WEST YUMA COUNTY RJ-1,2012,Number,N/A
WEST YUMA COUNTY RJ-1,2012,Percent,N/A
WESTMINSTER 50,2012,Number,3901
WESTMINSTER 50,2012,Percent,0.293
WIDEFIELD 3,2012,Number,1658
WIDEFIELD 3,2012,Percent,0.171
WIGGINS RE-50(J),2012,Number,80
WIGGINS RE-50(J),2012,Percent,0.154
WILEY RE-13 JT,2012,Number,33
WILEY RE-13 JT,2012,Percent,0.172
WINDSOR RE-4,2012,Number,362
WINDSOR RE-4,2012,Percent,0.077
WOODLAND PARK RE-2,2012,Number,416
WOODLAND PARK RE-2,2012,Percent,0.137
WOODLIN R-104,2012,Number,25
WOODLIN R-104,2012,Percent,0.298
WRAY SCHOOL DISTRICT RD-2,2012,Number,126
WRAY SCHOOL DISTRICT RD-2,2012,Percent,0.172
YUMA SCHOOL DISTRICT 1,2012,Number,197
YUMA SCHOOL DISTRICT 1,2012,Percent,0.2
MEEKER RE1,2013,Number,64
MESA COUNTY VALLEY 51,2013,Number,4398
MIAMI/YODER 60 JT,2013,Number,113
MOFFAT 2,2013,Number,63
MOFFAT COUNTY RE:NO 1,2013,Number,355
MONTE VISTA C-8,2013,Number,286
MONTEZUMA-CORTEZ RE-1,2013,Number,900
MONTROSE COUNTY RE-1J,2013,Number,1398
MOUNTAIN VALLEY RE 1,2013,Number,65
NORTH CONEJOS RE-1J,2013,Number,293
NORTH PARK R-1,2013,Number,47
NORTHGLENN-THORNTON 12,2013,Number,4834
NORWOOD R-2J,2013,Number,81
OTIS R-3,2013,Number,21
OURAY R-1,2013,Number,26
PARK (ESTES PARK) R-3,2013,Number,117
PARK COUNTY RE-2,2013,Number,128
PAWNEE RE-12,2013,Number,9
PEYTON 23 JT,2013,Number,129
PLAINVIEW RE-2,2013,Number,13
PLATEAU RE-5,2013,Number,7
PLATEAU VALLEY 50,2013,Number,95
PLATTE CANYON 1,2013,Number,159
PLATTE VALLEY RE-3,2013,Number,29
PLATTE VALLEY RE-7,2013,Number,122
POUDRE R-1,2013,Number,3480
PRAIRIE RE-11,2013,Number,11
PRIMERO REORGANIZED 2,2013,Number,20
PRITCHETT RE-3,2013,Number,15
PUEBLO CITY 60,2013,Number,5498
PUEBLO COUNTY RURAL 70,2013,Number,1212
RANGELY RE-4,2013,Number,69
RIDGWAY R-2,2013,Number,56
ROARING FORK RE-1,2013,Number,840
ROCKY FORD R-2,2013,Number,338
SALIDA R-32,2013,Number,214
SANFORD 6J,2013,Number,57
SANGRE DE CRISTO RE-22J,2013,Number,98
SARGENT RE-33J,2013,Number,52
SHERIDAN 2,2013,Number,736
SIERRA GRANDE R-30,2013,Number,68
SILVERTON 1,2013,Number,19
SOUTH CONEJOS RE-10,2013,Number,127
SOUTH ROUTT RE 3,2013,Number,91
SPRINGFIELD RE-4,2013,Number,76
ST VRAIN VALLEY RE 1J,2013,Number,3973
STEAMBOAT SPRINGS RE-2,2013,Number,206
STRASBURG 31J,2013,Number,100
STRATTON R-4,2013,Number,44
SUMMIT RE-1,2013,Number,390
SWINK 33,2013,Number,63
TELLURIDE R-1,2013,Number,113
THOMPSON R-2J,2013,Number,2161
TRINIDAD 1,2013,Number,358
VALLEY RE-1,2013,Number,490
VILAS RE-5,2013,Number,9
WALSH RE-1,2013,Number,49
WELD COUNTY RE-1,2013,Number,372
WELD COUNTY S/D RE-8,2013,Number,450
WELDON VALLEY RE-20(J),2013,Number,15
WEST END RE-2,2013,Number,78
WEST GRAND 1-JT,2013,Number,106
WEST YUMA COUNTY RJ-1,2013,Number,NA
WESTMINSTER 50,2013,Number,3033
WIDEFIELD 3,2013,Number,1333
WIGGINS RE-50(J),2013,Number,90
WILEY RE-13 JT,2013,Number,46
WINDSOR RE-4,2013,Number,298
WOODLAND PARK RE-2,2013,Number,409
WOODLIN R-104,2013,Number,28
WRAY SCHOOL DISTRICT RD-2,2013,Number,136
YUMA SCHOOL DISTRICT 1,2013,Number,153
MEEKER RE1,2013,Percent,0.088
MESA COUNTY VALLEY 51,2013,Percent,0.187
MIAMI/YODER 60 JT,2013,Percent,0.262
MOFFAT 2,2013,Percent,0.358
MOFFAT COUNTY RE:NO 1,2013,Percent,0.143
MONTE VISTA C-8,2013,Percent,0.241
MONTEZUMA-CORTEZ RE-1,2013,Percent,0.278
MONTROSE COUNTY RE-1J,2013,Percent,0.213
MOUNTAIN VALLEY RE 1,2013,Percent,0.414
NORTH CONEJOS RE-1J,2013,Percent,0.283
NORTH PARK R-1,2013,Percent,0.232
NORTHGLENN-THORNTON 12,2013,Percent,0.11
NORWOOD R-2J,2013,Percent,0.26
OTIS R-3,2013,Percent,0.154
OURAY R-1,2013,Percent,0.099
PARK (ESTES PARK) R-3,2013,Percent,0.172
PARK COUNTY RE-2,2013,Percent,0.087
PAWNEE RE-12,2013,Percent,0.108
PEYTON 23 JT,2013,Percent,0.143
PLAINVIEW RE-2,2013,Percent,0.21
PLATEAU RE-5,2013,Percent,0.074
PLATEAU VALLEY 50,2013,Percent,0.242
PLATTE CANYON 1,2013,Percent,0.117
PLATTE VALLEY RE-3,2013,Percent,0.238
PLATTE VALLEY RE-7,2013,Percent,0.106
POUDRE R-1,2013,Percent,0.125
PRAIRIE RE-11,2013,Percent,0.136
PRIMERO REORGANIZED 2,2013,Percent,0.182
PRITCHETT RE-3,2013,Percent,0.333
PUEBLO CITY 60,2013,Percent,0.3
PUEBLO COUNTY RURAL 70,2013,Percent,0.125
RANGELY RE-4,2013,Percent,0.146
RIDGWAY R-2,2013,Percent,0.179
ROARING FORK RE-1,2013,Percent,0.129
ROCKY FORD R-2,2013,Percent,0.362
SALIDA R-32,2013,Percent,0.179
SANFORD 6J,2013,Percent,0.184
SANGRE DE CRISTO RE-22J,2013,Percent,0.373
SARGENT RE-33J,2013,Percent,0.254
SHERIDAN 2,2013,Percent,0.499
SIERRA GRANDE R-30,2013,Percent,0.276
SILVERTON 1,2013,Percent,0.218
SOUTH CONEJOS RE-10,2013,Percent,0.343
SOUTH ROUTT RE 3,2013,Percent,0.184
SPRINGFIELD RE-4,2013,Percent,0.27
ST VRAIN VALLEY RE 1J,2013,Percent,0.129
STEAMBOAT SPRINGS RE-2,2013,Percent,0.083
STRASBURG 31J,2013,Percent,0.088
STRATTON R-4,2013,Percent,0.193
SUMMIT RE-1,2013,Percent,0.115
SWINK 33,2013,Percent,0.263
TELLURIDE R-1,2013,Percent,0.131
THOMPSON R-2J,2013,Percent,0.116
TRINIDAD 1,2013,Percent,0.242
VALLEY RE-1,2013,Percent,0.183
VILAS RE-5,2013,Percent,0.22
WALSH RE-1,2013,Percent,0.338
WELD COUNTY RE-1,2013,Percent,0.187
WELD COUNTY S/D RE-8,2013,Percent,0.166
WELDON VALLEY RE-20(J),2013,Percent,0.098
WEST END RE-2,2013,Percent,0.222
WEST GRAND 1-JT,2013,Percent,0.209
WEST YUMA COUNTY RJ-1,2013,Percent,NA
WESTMINSTER 50,2013,Percent,0.224
WIDEFIELD 3,2013,Percent,0.136
WIGGINS RE-50(J),2013,Percent,0.176
WILEY RE-13 JT,2013,Percent,0.245
WINDSOR RE-4,2013,Percent,0.062
WOODLAND PARK RE-2,2013,Percent,0.138
WOODLIN R-104,2013,Percent,0.333
WRAY SCHOOL DISTRICT RD-2,2013,Percent,0.183
YUMA SCHOOL DISTRICT 1,2013,Percent,0.153
