Location,Score,TimeFrame,DataFormat,Data
PLATTE VALLEY RE-7,Math,2013,Percent,0.36782
POUDRE R-1,Math,2013,Percent,0.65917
PRAIRIE RE-11,Math,2013,Percent,0.75
PRIMERO REORGANIZED 2,Math,2013,Percent,0.47368
PRITCHETT RE-3,Math,2013,Percent,LNE
PUEBLO CITY 60,Math,2013,Percent,0.28498
PUEBLO COUNTY RURAL 70,Math,2013,Percent,0.49676
RANGELY RE-4,Math,2013,Percent,0.39394
RIDGWAY R-2,Math,2013,Percent,0.625
ROARING FORK RE-1,Math,2013,Percent,0.41691
ROCKY FORD R-2,Math,2013,Percent,0.16667
SALIDA R-32,Math,2013,Percent,0.57778
SANFORD 6J,Math,2013,Percent,0.60714
SANGRE DE CRISTO RE-22J,Math,2013,Percent,0.2
SARGENT RE-33J,Math,2013,Percent,0.55
SHERIDAN 2,Math,2013,Percent,0.17172
SIERRA GRANDE R-30,Math,2013,Percent,0.32
SILVERTON 1,Math,2013,Percent,LNE
SOUTH CONEJOS RE-10,Math,2013,Percent,LNE
SOUTH ROUTT RE 3,Math,2013,Percent,0.32143
SPRINGFIELD RE-4,Math,2013,Percent,LNE
ST VRAIN VALLEY RE 1J,Math,2013,Percent,0.57892
STEAMBOAT SPRINGS RE-2,Math,2013,Percent,0.82609
STRASBURG 31J,Math,2013,Percent,0.43421
STRATTON R-4,Math,2013,Percent,LNE
SUMMIT RE-1,Math,2013,Percent,0.58454
SWINK 33,Math,2013,Percent,0.46667
TELLURIDE R-1,Math,2013,Percent,0.64912
THOMPSON R-2J,Math,2013,Percent,0.50042
TRINIDAD 1,Math,2013,Percent,0.33784
VALLEY RE-1,Math,2013,Percent,0.41212
VILAS RE-5,Math,2013,Percent,0.22727
WALSH RE-1,Math,2013,Percent,LNE
WELD COUNTY RE-1,Math,2013,Percent,0.32192
WELD COUNTY S/D RE-8,Math,2013,Percent,0.53757
WELDON VALLEY RE-20(J),Math,2013,Percent,LNE
WEST END RE-2,Math,2013,Percent,0.65217
GREELEY 6,Math,2014,Percent,0.34408
GUNNISON WATERSHED RE1J,Math,2014,Percent,0.58108
HANOVER 28,Math,2014,Percent,0.20833
HARRISON 2,Math,2014,Percent,0.48675
HAXTUN RE-2J,Math,2014,Percent,0.56522
HAYDEN RE-1,Math,2014,Percent,0.45455
HINSDALE COUNTY RE 1,Math,2014,Percent,LNE
HI-PLAINS R-23,Math,2014,Percent,LNE
HOEHNE REORGANIZED 3,Math,2014,Percent,0.51515
HOLLY RE-3,Math,2014,Percent,0.36364
HOLYOKE RE-1J,Math,2014,Percent,0.42857
HUERFANO RE-1,Math,2014,Percent,0.22222
IDALIA SCHOOL DISTRICT RJ-3,Math,2014,Percent,LNE
IGNACIO 11 JT,Math,2014,Percent,0.27869
JEFFERSON COUNTY R-1,Math,2014,Percent,0.61678
JOHNSTOWN-MILLIKEN RE-5J,Math,2014,Percent,0.44872
JULESBURG RE-1,Math,2014,Percent,0.34545
KARVAL RE-23,Math,2014,Percent,LNE
KEENESBURG RE-3(J),Math,2014,Percent,0.44571
KIM REORGANIZED 88,Math,2014,Percent,LNE
KIOWA C-2,Math,2014,Percent,0.63636
KIT CARSON R-1,Math,2014,Percent,LNE
LA VETA RE-2,Math,2014,Percent,LNE
LAKE COUNTY R-1,Math,2014,Percent,0.25806
LAMAR RE-2,Math,2014,Percent,0.5
LAS ANIMAS RE-1,Math,2014,Percent,0.09375
LEWIS-PALMER 38,Math,2014,Percent,0.7384
LIBERTY SCHOOL DISTRICT J-4,Math,2014,Percent,LNE
LIMON RE-4J,Math,2014,Percent,0.5
LITTLETON 6,Math,2014,Percent,0.72064
LONE STAR 101,Math,2014,Percent,LNE
MANCOS RE-6,Math,2014,Percent,0.40741
MANITOU SPRINGS 14,Math,2014,Percent,0.53488
MANZANOLA 3J,Math,2014,Percent,LNE
MAPLETON 1,Math,2014,Percent,0.25898
MC CLAVE RE-2,Math,2014,Percent,0.55
MEEKER RE1,Math,2014,Percent,0.56604
MESA COUNTY VALLEY 51,Math,2014,Percent,0.50725
MIAMI/YODER 60 JT,Math,2014,Percent,0.29412
MOFFAT 2,Math,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2014,Percent,0.37748
MONTE VISTA C-8,Math,2014,Percent,0.35366
MONTEZUMA-CORTEZ RE-1,Math,2014,Percent,0.39205
MONTROSE COUNTY RE-1J,Math,2014,Percent,0.50557
MOUNTAIN VALLEY RE 1,Math,2014,Percent,LNE
NORTH CONEJOS RE-1J,Math,2014,Percent,0.53684
NORTH PARK R-1,Math,2014,Percent,LNE
NORTHGLENN-THORNTON 12,Math,2014,Percent,0.49024
NORWOOD R-2J,Math,2014,Percent,0.36842
OTIS R-3,Math,2014,Percent,LNE
OURAY R-1,Math,2014,Percent,LNE
PARK (ESTES PARK) R-3,Math,2014,Percent,0.375
PARK COUNTY RE-2,Math,2014,Percent,0.46875
PAWNEE RE-12,Math,2014,Percent,LNE
PEYTON 23 JT,Math,2014,Percent,0.57407
PLAINVIEW RE-2,Math,2014,Percent,LNE
PLATEAU RE-5,Math,2014,Percent,0.5
PLATEAU VALLEY 50,Math,2014,Percent,0.33333
PLATTE CANYON 1,Math,2014,Percent,0.53846
PLATTE VALLEY RE-3,Math,2014,Percent,LNE
PLATTE VALLEY RE-7,Math,2014,Percent,0.39785
POUDRE R-1,Math,2014,Percent,0.66358
PRAIRIE RE-11,Math,2014,Percent,LNE
PRIMERO REORGANIZED 2,Math,2014,Percent,0.5
PRITCHETT RE-3,Math,2014,Percent,LNE
PUEBLO CITY 60,Math,2014,Percent,0.31129
PUEBLO COUNTY RURAL 70,Math,2014,Percent,0.49231
RANGELY RE-4,Math,2014,Percent,0.35484
RIDGWAY R-2,Math,2014,Percent,0.52381
ROARING FORK RE-1,Math,2014,Percent,0.43826
ROCKY FORD R-2,Math,2014,Percent,0.13433
SALIDA R-32,Math,2014,Percent,0.675
SANFORD 6J,Math,2014,Percent,0.58621
SANGRE DE CRISTO RE-22J,Math,2014,Percent,0.44444
SARGENT RE-33J,Math,2014,Percent,0.54545
SHERIDAN 2,Math,2014,Percent,0.27679
SIERRA GRANDE R-30,Math,2014,Percent,0.19048
SILVERTON 1,Math,2014,Percent,LNE
SOUTH CONEJOS RE-10,Math,2014,Percent,LNE
SOUTH ROUTT RE 3,Math,2014,Percent,0.46429
SPRINGFIELD RE-4,Math,2014,Percent,0.35
ST VRAIN VALLEY RE 1J,Math,2014,Percent,0.58229
STEAMBOAT SPRINGS RE-2,Math,2014,Percent,0.79592
STRASBURG 31J,Math,2014,Percent,0.46053
STRATTON R-4,Math,2014,Percent,LNE
SUMMIT RE-1,Math,2014,Percent,0.69231
SWINK 33,Math,2014,Percent,0.36364
TELLURIDE R-1,Math,2014,Percent,0.65217
THOMPSON R-2J,Math,2014,Percent,0.54666
TRINIDAD 1,Math,2014,Percent,0.31707
VALLEY RE-1,Math,2014,Percent,0.56548
VILAS RE-5,Math,2014,Percent,0.31579
WALSH RE-1,Math,2014,Percent,LNE
WELD COUNTY RE-1,Math,2014,Percent,0.33117
WELD COUNTY S/D RE-8,Math,2014,Percent,0.51299
WELDON VALLEY RE-20(J),Math,2014,Percent,0.57895
WEST END RE-2,Math,2014,Percent,0.42105
GREELEY 6,Reading,2013,Percent,0.50793
GUNNISON WATERSHED RE1J,Reading,2013,Percent,0.74615
HANOVER 28,Reading,2013,Percent,LNE
HARRISON 2,Reading,2013,Percent,0.58808
HAXTUN RE-2J,Reading,2013,Percent,0.80952
HAYDEN RE-1,Reading,2013,Percent,0.75
HINSDALE COUNTY RE 1,Reading,2013,Percent,LNE
HI-PLAINS R-23,Reading,2013,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2013,Percent,0.76
HOLLY RE-3,Reading,2013,Percent,0.6
HOLYOKE RE-1J,Reading,2013,Percent,0.51111
HUERFANO RE-1,Reading,2013,Percent,0.53061
IDALIA SCHOOL DISTRICT RJ-3,Reading,2013,Percent,LNE
IGNACIO 11 JT,Reading,2013,Percent,0.43333
JEFFERSON COUNTY R-1,Reading,2013,Percent,0.74067
JOHNSTOWN-MILLIKEN RE-5J,Reading,2013,Percent,0.71186
JULESBURG RE-1,Reading,2013,Percent,0.78947
KARVAL RE-23,Reading,2013,Percent,LNE
KEENESBURG RE-3(J),Reading,2013,Percent,0.68362
KIM REORGANIZED 88,Reading,2013,Percent,LNE
KIOWA C-2,Reading,2013,Percent,0.83333
KIT CARSON R-1,Reading,2013,Percent,LNE
LA VETA RE-2,Reading,2013,Percent,LNE
LAKE COUNTY R-1,Reading,2013,Percent,0.30667
LAMAR RE-2,Reading,2013,Percent,0.61
LAS ANIMAS RE-1,Reading,2013,Percent,0.68966
LEWIS-PALMER 38,Reading,2013,Percent,0.88224
LIBERTY SCHOOL DISTRICT J-4,Reading,2013,Percent,LNE
LIMON RE-4J,Reading,2013,Percent,0.7037
LITTLETON 6,Reading,2013,Percent,0.80616
LONE STAR 101,Reading,2013,Percent,LNE
MANCOS RE-6,Reading,2013,Percent,0.68571
MANITOU SPRINGS 14,Reading,2013,Percent,0.74797
MANZANOLA 3J,Reading,2013,Percent,LNE
MAPLETON 1,Reading,2013,Percent,0.48185
MC CLAVE RE-2,Reading,2013,Percent,0.73913
MEEKER RE1,Reading,2013,Percent,0.79167
MESA COUNTY VALLEY 51,Reading,2013,Percent,0.6522
MIAMI/YODER 60 JT,Reading,2013,Percent,0.65625
MOFFAT 2,Reading,2013,Percent,0.55556
MOFFAT COUNTY RE:NO 1,Reading,2013,Percent,0.55782
MONTE VISTA C-8,Reading,2013,Percent,0.60494
MONTEZUMA-CORTEZ RE-1,Reading,2013,Percent,0.56122
MONTROSE COUNTY RE-1J,Reading,2013,Percent,0.61009
MOUNTAIN VALLEY RE 1,Reading,2013,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2013,Percent,0.61538
NORTH PARK R-1,Reading,2013,Percent,0.73684
NORTHGLENN-THORNTON 12,Reading,2013,Percent,0.59868
NORWOOD R-2J,Reading,2013,Percent,0.84
OTIS R-3,Reading,2013,Percent,LNE
OURAY R-1,Reading,2013,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2013,Percent,0.81818
PARK COUNTY RE-2,Reading,2013,Percent,0.87097
PAWNEE RE-12,Reading,2013,Percent,LNE
PEYTON 23 JT,Reading,2013,Percent,0.73913
PLAINVIEW RE-2,Reading,2013,Percent,LNE
PLATEAU RE-5,Reading,2013,Percent,0.6875
PLATEAU VALLEY 50,Reading,2013,Percent,0.5625
PLATTE CANYON 1,Reading,2013,Percent,0.84337
PLATTE VALLEY RE-3,Reading,2013,Percent,LNE
PLATTE VALLEY RE-7,Reading,2013,Percent,0.58621
POUDRE R-1,Reading,2013,Percent,0.76597
PRAIRIE RE-11,Reading,2013,Percent,0.875
PRIMERO REORGANIZED 2,Reading,2013,Percent,0.63158
PRITCHETT RE-3,Reading,2013,Percent,LNE
PUEBLO CITY 60,Reading,2013,Percent,0.56436
PUEBLO COUNTY RURAL 70,Reading,2013,Percent,0.69131
RANGELY RE-4,Reading,2013,Percent,0.63636
RIDGWAY R-2,Reading,2013,Percent,0.83333
ROARING FORK RE-1,Reading,2013,Percent,0.63343
ROCKY FORD R-2,Reading,2013,Percent,0.48333
SALIDA R-32,Reading,2013,Percent,0.78889
SANFORD 6J,Reading,2013,Percent,0.71429
SANGRE DE CRISTO RE-22J,Reading,2013,Percent,0.6
SARGENT RE-33J,Reading,2013,Percent,0.75
SHERIDAN 2,Reading,2013,Percent,0.44444
SIERRA GRANDE R-30,Reading,2013,Percent,0.44
SILVERTON 1,Reading,2013,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2013,Percent,LNE
SOUTH ROUTT RE 3,Reading,2013,Percent,0.57143
SPRINGFIELD RE-4,Reading,2013,Percent,LNE
ST VRAIN VALLEY RE 1J,Reading,2013,Percent,0.73776
STEAMBOAT SPRINGS RE-2,Reading,2013,Percent,0.91304
STRASBURG 31J,Reading,2013,Percent,0.67105
STRATTON R-4,Reading,2013,Percent,LNE
SUMMIT RE-1,Reading,2013,Percent,0.67633
SWINK 33,Reading,2013,Percent,0.76667
TELLURIDE R-1,Reading,2013,Percent,0.94737
THOMPSON R-2J,Reading,2013,Percent,0.70763
TRINIDAD 1,Reading,2013,Percent,0.62162
VALLEY RE-1,Reading,2013,Percent,0.65455
VILAS RE-5,Reading,2013,Percent,0.45455
WALSH RE-1,Reading,2013,Percent,LNE
WELD COUNTY RE-1,Reading,2013,Percent,0.54795
WELD COUNTY S/D RE-8,Reading,2013,Percent,0.53179
WELDON VALLEY RE-20(J),Reading,2013,Percent,LNE
WEST END RE-2,Reading,2013,Percent,0.69565
GRANADA RE-1,Reading,2014,Percent,LNE
GREELEY 6,Reading,2014,Percent,0.49544
GUNNISON WATERSHED RE1J,Reading,2014,Percent,0.77027
HANOVER 28,Reading,2014,Percent,0.5
HARRISON 2,Reading,2014,Percent,0.57229
HAXTUN RE-2J,Reading,2014,Percent,0.6087
HAYDEN RE-1,Reading,2014,Percent,0.75758
HINSDALE COUNTY RE 1,Reading,2014,Percent,LNE
HI-PLAINS R-23,Reading,2014,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2014,Percent,0.78788
HOLLY RE-3,Reading,2014,Percent,0.31818
HOLYOKE RE-1J,Reading,2014,Percent,0.57143
HUERFANO RE-1,Reading,2014,Percent,0.52778
IDALIA SCHOOL DISTRICT RJ-3,Reading,2014,Percent,LNE
IGNACIO 11 JT,Reading,2014,Percent,0.47541
JEFFERSON COUNTY R-1,Reading,2014,Percent,0.7534
JOHNSTOWN-MILLIKEN RE-5J,Reading,2014,Percent,0.64103
JULESBURG RE-1,Reading,2014,Percent,0.76364
KARVAL RE-23,Reading,2014,Percent,LNE
KEENESBURG RE-3(J),Reading,2014,Percent,0.61143
KIM REORGANIZED 88,Reading,2014,Percent,LNE
KIOWA C-2,Reading,2014,Percent,0.77273
KIT CARSON R-1,Reading,2014,Percent,LNE
LA VETA RE-2,Reading,2014,Percent,LNE
LAKE COUNTY R-1,Reading,2014,Percent,0.45161
LAMAR RE-2,Reading,2014,Percent,0.57364
LAS ANIMAS RE-1,Reading,2014,Percent,0.65625
LEWIS-PALMER 38,Reading,2014,Percent,0.82875
LIBERTY SCHOOL DISTRICT J-4,Reading,2014,Percent,LNE
LIMON RE-4J,Reading,2014,Percent,0.68421
LITTLETON 6,Reading,2014,Percent,0.81478
LONE STAR 101,Reading,2014,Percent,LNE
MANCOS RE-6,Reading,2014,Percent,0.66667
MANITOU SPRINGS 14,Reading,2014,Percent,0.68992
MANZANOLA 3J,Reading,2014,Percent,LNE
MAPLETON 1,Reading,2014,Percent,0.4985
MC CLAVE RE-2,Reading,2014,Percent,0.6
MEEKER RE1,Reading,2014,Percent,0.77358
MESA COUNTY VALLEY 51,Reading,2014,Percent,0.66835
MIAMI/YODER 60 JT,Reading,2014,Percent,0.61765
MOFFAT 2,Reading,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Reading,2014,Percent,0.55629
MONTE VISTA C-8,Reading,2014,Percent,0.59756
MONTEZUMA-CORTEZ RE-1,Reading,2014,Percent,0.57955
MONTROSE COUNTY RE-1J,Reading,2014,Percent,0.61333
MOUNTAIN VALLEY RE 1,Reading,2014,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2014,Percent,0.63158
NORTH PARK R-1,Reading,2014,Percent,LNE
NORTHGLENN-THORNTON 12,Reading,2014,Percent,0.62437
NORWOOD R-2J,Reading,2014,Percent,0.57895
OTIS R-3,Reading,2014,Percent,LNE
OURAY R-1,Reading,2014,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2014,Percent,0.56818
PARK COUNTY RE-2,Reading,2014,Percent,0.78125
PAWNEE RE-12,Reading,2014,Percent,LNE
PEYTON 23 JT,Reading,2014,Percent,0.81481
PLAINVIEW RE-2,Reading,2014,Percent,LNE
PLATEAU RE-5,Reading,2014,Percent,0.72222
PLATEAU VALLEY 50,Reading,2014,Percent,0.66667
PLATTE CANYON 1,Reading,2014,Percent,0.71429
PLATTE VALLEY RE-3,Reading,2014,Percent,LNE
PLATTE VALLEY RE-7,Reading,2014,Percent,0.66667
POUDRE R-1,Reading,2014,Percent,0.79366
PRAIRIE RE-11,Reading,2014,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2014,Percent,0.83333
PRITCHETT RE-3,Reading,2014,Percent,LNE
PUEBLO CITY 60,Reading,2014,Percent,0.50618
PUEBLO COUNTY RURAL 70,Reading,2014,Percent,0.68118
RANGELY RE-4,Reading,2014,Percent,0.67742
RIDGWAY R-2,Reading,2014,Percent,0.90476
ROARING FORK RE-1,Reading,2014,Percent,0.61501
ROCKY FORD R-2,Reading,2014,Percent,0.49254
SALIDA R-32,Reading,2014,Percent,0.775
SANFORD 6J,Reading,2014,Percent,0.72414
SANGRE DE CRISTO RE-22J,Reading,2014,Percent,0.77778
SARGENT RE-33J,Reading,2014,Percent,0.68182
SHERIDAN 2,Reading,2014,Percent,0.37168
SIERRA GRANDE R-30,Reading,2014,Percent,0.61905
SILVERTON 1,Reading,2014,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2014,Percent,LNE
SOUTH ROUTT RE 3,Reading,2014,Percent,0.67857
SPRINGFIELD RE-4,Reading,2014,Percent,0.6
ST VRAIN VALLEY RE 1J,Reading,2014,Percent,0.72369
STEAMBOAT SPRINGS RE-2,Reading,2014,Percent,0.84184
STRASBURG 31J,Reading,2014,Percent,0.60526
STRATTON R-4,Reading,2014,Percent,LNE
SUMMIT RE-1,Reading,2014,Percent,0.73846
SWINK 33,Reading,2014,Percent,0.77273
TELLURIDE R-1,Reading,2014,Percent,0.8
THOMPSON R-2J,Reading,2014,Percent,0.68729
TRINIDAD 1,Reading,2014,Percent,0.57317
VALLEY RE-1,Reading,2014,Percent,0.70238
VILAS RE-5,Reading,2014,Percent,0.52632
WALSH RE-1,Reading,2014,Percent,LNE
WELD COUNTY RE-1,Reading,2014,Percent,0.5817
WELD COUNTY S/D RE-8,Reading,2014,Percent,0.50649
WELDON VALLEY RE-20(J),Reading,2014,Percent,0.52632
WEST END RE-2,Reading,2014,Percent,0.61111
GRANADA RE-1,Writing,2013,Percent,0.68421
GREELEY 6,Writing,2013,Percent,0.41427
GUNNISON WATERSHED RE1J,Writing,2013,Percent,0.68462
HANOVER 28,Writing,2013,Percent,LNE
HARRISON 2,Writing,2013,Percent,0.47285
HAXTUN RE-2J,Writing,2013,Percent,0.71429
HAYDEN RE-1,Writing,2013,Percent,0.5
HINSDALE COUNTY RE 1,Writing,2013,Percent,LNE
HI-PLAINS R-23,Writing,2013,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2013,Percent,0.68
HOLLY RE-3,Writing,2013,Percent,0.6
HOLYOKE RE-1J,Writing,2013,Percent,0.4
HUERFANO RE-1,Writing,2013,Percent,0.34694
IDALIA SCHOOL DISTRICT RJ-3,Writing,2013,Percent,LNE
IGNACIO 11 JT,Writing,2013,Percent,0.33333
JEFFERSON COUNTY R-1,Writing,2013,Percent,0.59846
JOHNSTOWN-MILLIKEN RE-5J,Writing,2013,Percent,0.5339
JULESBURG RE-1,Writing,2013,Percent,0.68421
KARVAL RE-23,Writing,2013,Percent,LNE
KEENESBURG RE-3(J),Writing,2013,Percent,0.54802
KIM REORGANIZED 88,Writing,2013,Percent,LNE
KIOWA C-2,Writing,2013,Percent,0.76667
KIT CARSON R-1,Writing,2013,Percent,LNE
LA VETA RE-2,Writing,2013,Percent,LNE
LAKE COUNTY R-1,Writing,2013,Percent,0.24
LAMAR RE-2,Writing,2013,Percent,0.49
LAS ANIMAS RE-1,Writing,2013,Percent,0.58621
LEWIS-PALMER 38,Writing,2013,Percent,0.8004
LIBERTY SCHOOL DISTRICT J-4,Writing,2013,Percent,LNE
LIMON RE-4J,Writing,2013,Percent,0.66667
LITTLETON 6,Writing,2013,Percent,0.71222
LONE STAR 101,Writing,2013,Percent,LNE
MANCOS RE-6,Writing,2013,Percent,0.48571
MANITOU SPRINGS 14,Writing,2013,Percent,0.6748
MANZANOLA 3J,Writing,2013,Percent,LNE
MAPLETON 1,Writing,2013,Percent,0.40099
MC CLAVE RE-2,Writing,2013,Percent,0.65217
MEEKER RE1,Writing,2013,Percent,0.75
MESA COUNTY VALLEY 51,Writing,2013,Percent,0.4933
MIAMI/YODER 60 JT,Writing,2013,Percent,0.375
MOFFAT 2,Writing,2013,Percent,0.5
MOFFAT COUNTY RE:NO 1,Writing,2013,Percent,0.36735
MONTE VISTA C-8,Writing,2013,Percent,0.48148
MONTEZUMA-CORTEZ RE-1,Writing,2013,Percent,0.36735
MONTROSE COUNTY RE-1J,Writing,2013,Percent,0.49083
MOUNTAIN VALLEY RE 1,Writing,2013,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2013,Percent,0.5
NORTH PARK R-1,Writing,2013,Percent,0.47368
NORTHGLENN-THORNTON 12,Writing,2013,Percent,0.47455
NORWOOD R-2J,Writing,2013,Percent,0.68
OTIS R-3,Writing,2013,Percent,LNE
OURAY R-1,Writing,2013,Percent,LNE
PARK (ESTES PARK) R-3,Writing,2013,Percent,0.76136
PARK COUNTY RE-2,Writing,2013,Percent,0.67742
PAWNEE RE-12,Writing,2013,Percent,LNE
PEYTON 23 JT,Writing,2013,Percent,0.67391
PLAINVIEW RE-2,Writing,2013,Percent,LNE
PLATEAU RE-5,Writing,2013,Percent,0.5625
PLATEAU VALLEY 50,Writing,2013,Percent,0.625
PLATTE CANYON 1,Writing,2013,Percent,0.66265
PLATTE VALLEY RE-3,Writing,2013,Percent,LNE
PLATTE VALLEY RE-7,Writing,2013,Percent,0.54023
POUDRE R-1,Writing,2013,Percent,0.65713
PRAIRIE RE-11,Writing,2013,Percent,0.625
PRIMERO REORGANIZED 2,Writing,2013,Percent,0.47368
PRITCHETT RE-3,Writing,2013,Percent,LNE
PUEBLO CITY 60,Writing,2013,Percent,0.43137
PUEBLO COUNTY RURAL 70,Writing,2013,Percent,0.59144
RANGELY RE-4,Writing,2013,Percent,0.57576
RIDGWAY R-2,Writing,2013,Percent,0.58333
ROARING FORK RE-1,Writing,2013,Percent,0.4868
ROCKY FORD R-2,Writing,2013,Percent,0.36667
SALIDA R-32,Writing,2013,Percent,0.62222
SANFORD 6J,Writing,2013,Percent,0.57143
SANGRE DE CRISTO RE-22J,Writing,2013,Percent,0.4
SARGENT RE-33J,Writing,2013,Percent,0.6
SHERIDAN 2,Writing,2013,Percent,0.38384
SIERRA GRANDE R-30,Writing,2013,Percent,0.4
SILVERTON 1,Writing,2013,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2013,Percent,LNE
SOUTH ROUTT RE 3,Writing,2013,Percent,0.53571
SPRINGFIELD RE-4,Writing,2013,Percent,LNE
ST VRAIN VALLEY RE 1J,Writing,2013,Percent,0.64436
STEAMBOAT SPRINGS RE-2,Writing,2013,Percent,0.84472
STRASBURG 31J,Writing,2013,Percent,0.51316
STRATTON R-4,Writing,2013,Percent,LNE
SUMMIT RE-1,Writing,2013,Percent,0.55556
SWINK 33,Writing,2013,Percent,0.53333
TELLURIDE R-1,Writing,2013,Percent,0.91228
THOMPSON R-2J,Writing,2013,Percent,0.52288
TRINIDAD 1,Writing,2013,Percent,0.48649
VALLEY RE-1,Writing,2013,Percent,0.51515
VILAS RE-5,Writing,2013,Percent,0.36364
WALSH RE-1,Writing,2013,Percent,LNE
WELD COUNTY RE-1,Writing,2013,Percent,0.39726
WELD COUNTY S/D RE-8,Writing,2013,Percent,0.36994
WELDON VALLEY RE-20(J),Writing,2013,Percent,LNE
WEST END RE-2,Writing,2013,Percent,0.43478
GRANADA RE-1,Writing,2014,Percent,LNE
GREELEY 6,Writing,2014,Percent,0.40785
GUNNISON WATERSHED RE1J,Writing,2014,Percent,0.67568
HANOVER 28,Writing,2014,Percent,0.41667
HARRISON 2,Writing,2014,Percent,0.5
HAXTUN RE-2J,Writing,2014,Percent,0.52174
HAYDEN RE-1,Writing,2014,Percent,0.42424
HINSDALE COUNTY RE 1,Writing,2014,Percent,LNE
HI-PLAINS R-23,Writing,2014,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2014,Percent,0.60606
HOLLY RE-3,Writing,2014,Percent,0.5
HOLYOKE RE-1J,Writing,2014,Percent,0.52381
HUERFANO RE-1,Writing,2014,Percent,0.38889
IDALIA SCHOOL DISTRICT RJ-3,Writing,2014,Percent,LNE
IGNACIO 11 JT,Writing,2014,Percent,0.39344
JEFFERSON COUNTY R-1,Writing,2014,Percent,0.62403
JOHNSTOWN-MILLIKEN RE-5J,Writing,2014,Percent,0.54701
JULESBURG RE-1,Writing,2014,Percent,0.6
KARVAL RE-23,Writing,2014,Percent,LNE
KEENESBURG RE-3(J),Writing,2014,Percent,0.47429
KIM REORGANIZED 88,Writing,2014,Percent,LNE
KIOWA C-2,Writing,2014,Percent,0.54545
KIT CARSON R-1,Writing,2014,Percent,LNE
LA VETA RE-2,Writing,2014,Percent,LNE
LAKE COUNTY R-1,Writing,2014,Percent,0.41935
LAMAR RE-2,Writing,2014,Percent,0.55814
LAS ANIMAS RE-1,Writing,2014,Percent,0.40625
LEWIS-PALMER 38,Writing,2014,Percent,0.76744
LIBERTY SCHOOL DISTRICT J-4,Writing,2014,Percent,LNE
LIMON RE-4J,Writing,2014,Percent,0.65789
LITTLETON 6,Writing,2014,Percent,0.72217
LONE STAR 101,Writing,2014,Percent,LNE
MANCOS RE-6,Writing,2014,Percent,0.51852
MANITOU SPRINGS 14,Writing,2014,Percent,0.5814
MANZANOLA 3J,Writing,2014,Percent,LNE
MAPLETON 1,Writing,2014,Percent,0.38323
MC CLAVE RE-2,Writing,2014,Percent,0.6
MEEKER RE1,Writing,2014,Percent,0.56604
MESA COUNTY VALLEY 51,Writing,2014,Percent,0.52207
MIAMI/YODER 60 JT,Writing,2014,Percent,0.38235
MOFFAT 2,Writing,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Writing,2014,Percent,0.33113
MONTE VISTA C-8,Writing,2014,Percent,0.41463
MONTEZUMA-CORTEZ RE-1,Writing,2014,Percent,0.42614
MONTROSE COUNTY RE-1J,Writing,2014,Percent,0.46222
MOUNTAIN VALLEY RE 1,Writing,2014,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2014,Percent,0.54737
NORTH PARK R-1,Writing,2014,Percent,LNE
NORTHGLENN-THORNTON 12,Writing,2014,Percent,0.50567
NORWOOD R-2J,Writing,2014,Percent,0.42105
OTIS R-3,Writing,2014,Percent,LNE
OURAY R-1,Writing,2014,Percent,LNE
PARK (ESTES PARK) R-3,Writing,2014,Percent,0.54545
PARK COUNTY RE-2,Writing,2014,Percent,0.53125
PAWNEE RE-12,Writing,2014,Percent,LNE
PEYTON 23 JT,Writing,2014,Percent,0
PLAINVIEW RE-2,Writing,2014,Percent,LNE
PLATEAU RE-5,Writing,2014,Percent,0.44444
PLATEAU VALLEY 50,Writing,2014,Percent,0.44444
PLATTE CANYON 1,Writing,2014,Percent,0.56044
PLATTE VALLEY RE-3,Writing,2014,Percent,LNE
PLATTE VALLEY RE-7,Writing,2014,Percent,0.54839
POUDRE R-1,Writing,2014,Percent,0.69317
PRAIRIE RE-11,Writing,2014,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2014,Percent,0.66667
PRITCHETT RE-3,Writing,2014,Percent,LNE
PUEBLO CITY 60,Writing,2014,Percent,0.41519
PUEBLO COUNTY RURAL 70,Writing,2014,Percent,0.55058
RANGELY RE-4,Writing,2014,Percent,0.41935
RIDGWAY R-2,Writing,2014,Percent,0.7619
ROARING FORK RE-1,Writing,2014,Percent,0.52785
ROCKY FORD R-2,Writing,2014,Percent,0.41791
