Location,Race Ethnicity,TimeFrame,DataFormat,Data
FRENCHMAN RE-3,Black,2013,Percent,LNE
GARFIELD 16,Black,2013,Percent,LNE
GARFIELD RE-2,Black,2013,Percent,LNE
GENOA-HUGO C113,Black,2013,Percent,LNE
GILPIN COUNTY RE-1,Black,2013,Percent,LNE
GRANADA RE-1,Black,2013,Percent,LNE
GREELEY 6,Black,2013,Percent,0.1881
GUNNISON WATERSHED RE1J,Black,2013,Percent,LNE
HANOVER 28,Black,2013,Percent,LNE
HARRISON 2,Black,2013,Percent,0.4413
HAXTUN RE-2J,Black,2013,Percent,LNE
HAYDEN RE-1,Black,2013,Percent,LNE
HINSDALE COUNTY RE 1,Black,2013,Percent,LNE
HI-PLAINS R-23,Black,2013,Percent,LNE
HOEHNE REORGANIZED 3,Black,2013,Percent,LNE
HOLLY RE-3,Black,2013,Percent,LNE
HOLYOKE RE-1J,Black,2013,Percent,LNE
HUERFANO RE-1,Black,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Black,2013,Percent,LNE
IGNACIO 11 JT,Black,2013,Percent,LNE
JEFFERSON COUNTY R-1,Black,2013,Percent,0.3592
JOHNSTOWN-MILLIKEN RE-5J,Black,2013,Percent,LNE
JULESBURG RE-1,Black,2013,Percent,LNE
KARVAL RE-23,Black,2013,Percent,LNE
KEENESBURG RE-3(J),Black,2013,Percent,LNE
KIM REORGANIZED 88,Black,2013,Percent,LNE
KIOWA C-2,Black,2013,Percent,LNE
KIT CARSON R-1,Black,2013,Percent,LNE
LA VETA RE-2,Black,2013,Percent,LNE
LAKE COUNTY R-1,Black,2013,Percent,LNE
LAMAR RE-2,Black,2013,Percent,LNE
LAS ANIMAS RE-1,Black,2013,Percent,LNE
LEWIS-PALMER 38,Black,2013,Percent,0.4571
LIBERTY SCHOOL DISTRICT J-4,Black,2013,Percent,LNE
LIMON RE-4J,Black,2013,Percent,LNE
LITTLETON 6,Black,2013,Percent,0.4083
LONE STAR 101,Black,2013,Percent,LNE
MANCOS RE-6,Black,2013,Percent,LNE
MANITOU SPRINGS 14,Black,2013,Percent,LNE
MANZANOLA 3J,Black,2013,Percent,LNE
MAPLETON 1,Black,2013,Percent,0.3085
MC CLAVE RE-2,Black,2013,Percent,LNE
MEEKER RE1,Black,2013,Percent,LNE
MESA COUNTY VALLEY 51,Black,2013,Percent,0.3049
MIAMI/YODER 60 JT,Black,2013,Percent,LNE
MOFFAT 2,Black,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Black,2013,Percent,LNE
MONTE VISTA C-8,Black,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Black,2013,Percent,LNE
MONTROSE COUNTY RE-1J,Black,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Black,2013,Percent,LNE
NORTH CONEJOS RE-1J,Black,2013,Percent,LNE
NORTH PARK R-1,Black,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Black,2013,Percent,0.3654
NORWOOD R-2J,Black,2013,Percent,LNE
OTIS R-3,Black,2013,Percent,LNE
OURAY R-1,Black,2013,Percent,LNE
PARK (ESTES PARK) R-3,Black,2013,Percent,LNE
PARK COUNTY RE-2,Black,2013,Percent,LNE
PAWNEE RE-12,Black,2013,Percent,LNE
PEYTON 23 JT,Black,2013,Percent,LNE
PLAINVIEW RE-2,Black,2013,Percent,LNE
PLATEAU RE-5,Black,2013,Percent,LNE
PLATEAU VALLEY 50,Black,2013,Percent,LNE
PLATTE CANYON 1,Black,2013,Percent,LNE
PLATTE VALLEY RE-3,Black,2013,Percent,LNE
FALCON 49,Hawaiian/Pacific Islander,2013,Percent,0.5833
FLORENCE RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
FORT MORGAN RE-3,Hawaiian/Pacific Islander,2013,Percent,LNE
FOUNTAIN 8,Hawaiian/Pacific Islander,2013,Percent,0.5536
FOWLER R-4J,Hawaiian/Pacific Islander,2013,Percent,LNE
FRENCHMAN RE-3,Hawaiian/Pacific Islander,2013,Percent,LNE
GARFIELD 16,Hawaiian/Pacific Islander,2013,Percent,LNE
GARFIELD RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
GENOA-HUGO C113,Hawaiian/Pacific Islander,2013,Percent,LNE
GILPIN COUNTY RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
GRANADA RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
GREELEY 6,Hawaiian/Pacific Islander,2013,Percent,0.4
GUNNISON WATERSHED RE1J,Hawaiian/Pacific Islander,2013,Percent,LNE
HANOVER 28,Hawaiian/Pacific Islander,2013,Percent,LNE
HARRISON 2,Hawaiian/Pacific Islander,2013,Percent,0.6275
HAXTUN RE-2J,Hawaiian/Pacific Islander,2013,Percent,LNE
HAYDEN RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
HINSDALE COUNTY RE 1,Hawaiian/Pacific Islander,2013,Percent,LNE
HI-PLAINS R-23,Hawaiian/Pacific Islander,2013,Percent,LNE
HOEHNE REORGANIZED 3,Hawaiian/Pacific Islander,2013,Percent,LNE
HOLLY RE-3,Hawaiian/Pacific Islander,2013,Percent,LNE
HOLYOKE RE-1J,Hawaiian/Pacific Islander,2013,Percent,LNE
HUERFANO RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Hawaiian/Pacific Islander,2013,Percent,LNE
IGNACIO 11 JT,Hawaiian/Pacific Islander,2013,Percent,LNE
JEFFERSON COUNTY R-1,Hawaiian/Pacific Islander,2013,Percent,0.557
JOHNSTOWN-MILLIKEN RE-5J,Hawaiian/Pacific Islander,2013,Percent,LNE
JULESBURG RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
KARVAL RE-23,Hawaiian/Pacific Islander,2013,Percent,LNE
KEENESBURG RE-3(J),Hawaiian/Pacific Islander,2013,Percent,LNE
KIM REORGANIZED 88,Hawaiian/Pacific Islander,2013,Percent,LNE
KIOWA C-2,Hawaiian/Pacific Islander,2013,Percent,LNE
KIT CARSON R-1,Hawaiian/Pacific Islander,2013,Percent,LNE
LA VETA RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
LAKE COUNTY R-1,Hawaiian/Pacific Islander,2013,Percent,LNE
LAMAR RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
LAS ANIMAS RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
LEWIS-PALMER 38,Hawaiian/Pacific Islander,2013,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Hawaiian/Pacific Islander,2013,Percent,LNE
LIMON RE-4J,Hawaiian/Pacific Islander,2013,Percent,LNE
LITTLETON 6,Hawaiian/Pacific Islander,2013,Percent,LNE
LONE STAR 101,Hawaiian/Pacific Islander,2013,Percent,LNE
MANCOS RE-6,Hawaiian/Pacific Islander,2013,Percent,LNE
MANITOU SPRINGS 14,Hawaiian/Pacific Islander,2013,Percent,LNE
MANZANOLA 3J,Hawaiian/Pacific Islander,2013,Percent,LNE
MAPLETON 1,Hawaiian/Pacific Islander,2013,Percent,LNE
MC CLAVE RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
MEEKER RE1,Hawaiian/Pacific Islander,2013,Percent,LNE
MESA COUNTY VALLEY 51,Hawaiian/Pacific Islander,2013,Percent,0.45
MIAMI/YODER 60 JT,Hawaiian/Pacific Islander,2013,Percent,LNE
MOFFAT 2,Hawaiian/Pacific Islander,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Hawaiian/Pacific Islander,2013,Percent,LNE
MONTE VISTA C-8,Hawaiian/Pacific Islander,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
MONTROSE COUNTY RE-1J,Hawaiian/Pacific Islander,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Hawaiian/Pacific Islander,2013,Percent,LNE
NORTH CONEJOS RE-1J,Hawaiian/Pacific Islander,2013,Percent,LNE
NORTH PARK R-1,Hawaiian/Pacific Islander,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Hawaiian/Pacific Islander,2013,Percent,0.5952
NORWOOD R-2J,Hawaiian/Pacific Islander,2013,Percent,LNE
OTIS R-3,Hawaiian/Pacific Islander,2013,Percent,LNE
OURAY R-1,Hawaiian/Pacific Islander,2013,Percent,LNE
PARK (ESTES PARK) R-3,Hawaiian/Pacific Islander,2013,Percent,LNE
PARK COUNTY RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
PAWNEE RE-12,Hawaiian/Pacific Islander,2013,Percent,LNE
PEYTON 23 JT,Hawaiian/Pacific Islander,2013,Percent,LNE
PLAINVIEW RE-2,Hawaiian/Pacific Islander,2013,Percent,LNE
PLATEAU RE-5,Hawaiian/Pacific Islander,2013,Percent,LNE
PLATEAU VALLEY 50,Hawaiian/Pacific Islander,2013,Percent,LNE
PLATTE CANYON 1,Hawaiian/Pacific Islander,2013,Percent,LNE
PLATTE VALLEY RE-3,Hawaiian/Pacific Islander,2013,Percent,LNE
FALCON 49,Hispanic,2013,Percent,0.4954
FLORENCE RE-2,Hispanic,2013,Percent,0.4211
FORT MORGAN RE-3,Hispanic,2013,Percent,0.3578
FOUNTAIN 8,Hispanic,2013,Percent,0.5423
FOWLER R-4J,Hispanic,2013,Percent,0.625
FRENCHMAN RE-3,Hispanic,2013,Percent,LNE
GARFIELD 16,Hispanic,2013,Percent,0.2956
GARFIELD RE-2,Hispanic,2013,Percent,0.3777
GENOA-HUGO C113,Hispanic,2013,Percent,LNE
GILPIN COUNTY RE-1,Hispanic,2013,Percent,0.3714
GRANADA RE-1,Hispanic,2013,Percent,0.4875
GREELEY 6,Hispanic,2013,Percent,0.3314
GUNNISON WATERSHED RE1J,Hispanic,2013,Percent,0.3232
HANOVER 28,Hispanic,2013,Percent,0.4074
HARRISON 2,Hispanic,2013,Percent,0.532
HAXTUN RE-2J,Hispanic,2013,Percent,0.375
HAYDEN RE-1,Hispanic,2013,Percent,0.52
HINSDALE COUNTY RE 1,Hispanic,2013,Percent,LNE
HI-PLAINS R-23,Hispanic,2013,Percent,LNE
HOEHNE REORGANIZED 3,Hispanic,2013,Percent,0.5158
HOLLY RE-3,Hispanic,2013,Percent,0.375
HOLYOKE RE-1J,Hispanic,2013,Percent,0.3922
HUERFANO RE-1,Hispanic,2013,Percent,0.3578
IDALIA SCHOOL DISTRICT RJ-3,Hispanic,2013,Percent,0.36
IGNACIO 11 JT,Hispanic,2013,Percent,0.365
JEFFERSON COUNTY R-1,Hispanic,2013,Percent,0.4367
JOHNSTOWN-MILLIKEN RE-5J,Hispanic,2013,Percent,0.4128
JULESBURG RE-1,Hispanic,2013,Percent,0.3176
KARVAL RE-23,Hispanic,2013,Percent,LNE
KEENESBURG RE-3(J),Hispanic,2013,Percent,0.4163
KIM REORGANIZED 88,Hispanic,2013,Percent,LNE
KIOWA C-2,Hispanic,2013,Percent,0.2632
KIT CARSON R-1,Hispanic,2013,Percent,LNE
LA VETA RE-2,Hispanic,2013,Percent,0.525
LAKE COUNTY R-1,Hispanic,2013,Percent,0.2619
LAMAR RE-2,Hispanic,2013,Percent,0.4294
LAS ANIMAS RE-1,Hispanic,2013,Percent,0.4964
LEWIS-PALMER 38,Hispanic,2013,Percent,0.6261
LIBERTY SCHOOL DISTRICT J-4,Hispanic,2013,Percent,LNE
LIMON RE-4J,Hispanic,2013,Percent,0.5769
LITTLETON 6,Hispanic,2013,Percent,0.5234
LONE STAR 101,Hispanic,2013,Percent,LNE
MANCOS RE-6,Hispanic,2013,Percent,0.35
MANITOU SPRINGS 14,Hispanic,2013,Percent,0.44
MANZANOLA 3J,Hispanic,2013,Percent,0.3846
MAPLETON 1,Hispanic,2013,Percent,0.3282
MC CLAVE RE-2,Hispanic,2013,Percent,0.32
MEEKER RE1,Hispanic,2013,Percent,0.2982
MESA COUNTY VALLEY 51,Hispanic,2013,Percent,0.4062
MIAMI/YODER 60 JT,Hispanic,2013,Percent,0.2222
MOFFAT 2,Hispanic,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Hispanic,2013,Percent,0.2986
MONTE VISTA C-8,Hispanic,2013,Percent,0.2857
MONTEZUMA-CORTEZ RE-1,Hispanic,2013,Percent,0.3603
MONTROSE COUNTY RE-1J,Hispanic,2013,Percent,0.3851
MOUNTAIN VALLEY RE 1,Hispanic,2013,Percent,0.3077
NORTH CONEJOS RE-1J,Hispanic,2013,Percent,0.3708
NORTH PARK R-1,Hispanic,2013,Percent,0.5
NORTHGLENN-THORNTON 12,Hispanic,2013,Percent,0.3878
NORWOOD R-2J,Hispanic,2013,Percent,LNE
OTIS R-3,Hispanic,2013,Percent,LNE
OURAY R-1,Hispanic,2013,Percent,LNE
PARK (ESTES PARK) R-3,Hispanic,2013,Percent,0.2246
PARK COUNTY RE-2,Hispanic,2013,Percent,0.5946
PAWNEE RE-12,Hispanic,2013,Percent,LNE
PEYTON 23 JT,Hispanic,2013,Percent,0.4324
PLAINVIEW RE-2,Hispanic,2013,Percent,LNE
PLATEAU RE-5,Hispanic,2013,Percent,LNE
PLATEAU VALLEY 50,Hispanic,2013,Percent,0.1622
PLATTE CANYON 1,Hispanic,2013,Percent,0.7059
PLATTE VALLEY RE-3,Hispanic,2013,Percent,LNE
FALCON 49,Native American,2013,Percent,0.5862
FLORENCE RE-2,Native American,2013,Percent,LNE
FORT MORGAN RE-3,Native American,2013,Percent,LNE
FOUNTAIN 8,Native American,2013,Percent,0.5263
FOWLER R-4J,Native American,2013,Percent,LNE
FRENCHMAN RE-3,Native American,2013,Percent,LNE
GARFIELD 16,Native American,2013,Percent,LNE
GARFIELD RE-2,Native American,2013,Percent,LNE
GENOA-HUGO C113,Native American,2013,Percent,LNE
GILPIN COUNTY RE-1,Native American,2013,Percent,LNE
GRANADA RE-1,Native American,2013,Percent,LNE
GREELEY 6,Native American,2013,Percent,0.3636
GUNNISON WATERSHED RE1J,Native American,2013,Percent,LNE
HANOVER 28,Native American,2013,Percent,LNE
HARRISON 2,Native American,2013,Percent,0.6154
HAXTUN RE-2J,Native American,2013,Percent,LNE
HAYDEN RE-1,Native American,2013,Percent,LNE
HINSDALE COUNTY RE 1,Native American,2013,Percent,LNE
HI-PLAINS R-23,Native American,2013,Percent,LNE
HOEHNE REORGANIZED 3,Native American,2013,Percent,LNE
HOLLY RE-3,Native American,2013,Percent,LNE
HOLYOKE RE-1J,Native American,2013,Percent,LNE
HUERFANO RE-1,Native American,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Native American,2013,Percent,LNE
IGNACIO 11 JT,Native American,2013,Percent,0.1667
JEFFERSON COUNTY R-1,Native American,2013,Percent,0.4457
JOHNSTOWN-MILLIKEN RE-5J,Native American,2013,Percent,LNE
JULESBURG RE-1,Native American,2013,Percent,LNE
KARVAL RE-23,Native American,2013,Percent,LNE
KEENESBURG RE-3(J),Native American,2013,Percent,LNE
KIM REORGANIZED 88,Native American,2013,Percent,LNE
KIOWA C-2,Native American,2013,Percent,LNE
KIT CARSON R-1,Native American,2013,Percent,LNE
LA VETA RE-2,Native American,2013,Percent,LNE
LAKE COUNTY R-1,Native American,2013,Percent,LNE
LAMAR RE-2,Native American,2013,Percent,LNE
LAS ANIMAS RE-1,Native American,2013,Percent,LNE
LEWIS-PALMER 38,Native American,2013,Percent,0.6
LIBERTY SCHOOL DISTRICT J-4,Native American,2013,Percent,LNE
LIMON RE-4J,Native American,2013,Percent,LNE
LITTLETON 6,Native American,2013,Percent,0.6087
LONE STAR 101,Native American,2013,Percent,LNE
MANCOS RE-6,Native American,2013,Percent,LNE
MANITOU SPRINGS 14,Native American,2013,Percent,LNE
MANZANOLA 3J,Native American,2013,Percent,LNE
MAPLETON 1,Native American,2013,Percent,0.3243
MC CLAVE RE-2,Native American,2013,Percent,LNE
MEEKER RE1,Native American,2013,Percent,LNE
MESA COUNTY VALLEY 51,Native American,2013,Percent,0.4255
MIAMI/YODER 60 JT,Native American,2013,Percent,LNE
MOFFAT 2,Native American,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Native American,2013,Percent,LNE
MONTE VISTA C-8,Native American,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Native American,2013,Percent,0.1843
MONTROSE COUNTY RE-1J,Native American,2013,Percent,0.4091
MOUNTAIN VALLEY RE 1,Native American,2013,Percent,LNE
NORTH CONEJOS RE-1J,Native American,2013,Percent,LNE
NORTH PARK R-1,Native American,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Native American,2013,Percent,0.3663
NORWOOD R-2J,Native American,2013,Percent,LNE
OTIS R-3,Native American,2013,Percent,LNE
OURAY R-1,Native American,2013,Percent,LNE
PARK (ESTES PARK) R-3,Native American,2013,Percent,LNE
PARK COUNTY RE-2,Native American,2013,Percent,LNE
PAWNEE RE-12,Native American,2013,Percent,LNE
PEYTON 23 JT,Native American,2013,Percent,LNE
PLAINVIEW RE-2,Native American,2013,Percent,LNE
PLATEAU RE-5,Native American,2013,Percent,LNE
PLATEAU VALLEY 50,Native American,2013,Percent,LNE
PLATTE CANYON 1,Native American,2013,Percent,LNE
PLATTE VALLEY RE-3,Native American,2013,Percent,LNE
FALCON 49,Two or more,2013,Percent,0.5707
FLORENCE RE-2,Two or more,2013,Percent,0.4516
FORT MORGAN RE-3,Two or more,2013,Percent,LNE
FOUNTAIN 8,Two or more,2013,Percent,0.4937
FOWLER R-4J,Two or more,2013,Percent,LNE
FRENCHMAN RE-3,Two or more,2013,Percent,LNE
GARFIELD 16,Two or more,2013,Percent,0.3889
GARFIELD RE-2,Two or more,2013,Percent,0.6053
GENOA-HUGO C113,Two or more,2013,Percent,LNE
GILPIN COUNTY RE-1,Two or more,2013,Percent,LNE
GRANADA RE-1,Two or more,2013,Percent,LNE
GREELEY 6,Two or more,2013,Percent,0.4933
GUNNISON WATERSHED RE1J,Two or more,2013,Percent,0.5769
HANOVER 28,Two or more,2013,Percent,LNE
HARRISON 2,Two or more,2013,Percent,0.5751
HAXTUN RE-2J,Two or more,2013,Percent,LNE
HAYDEN RE-1,Two or more,2013,Percent,LNE
HINSDALE COUNTY RE 1,Two or more,2013,Percent,LNE
HI-PLAINS R-23,Two or more,2013,Percent,LNE
HOEHNE REORGANIZED 3,Two or more,2013,Percent,LNE
HOLLY RE-3,Two or more,2013,Percent,LNE
HOLYOKE RE-1J,Two or more,2013,Percent,LNE
HUERFANO RE-1,Two or more,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Two or more,2013,Percent,LNE
IGNACIO 11 JT,Two or more,2013,Percent,0.5172
JEFFERSON COUNTY R-1,Two or more,2013,Percent,0.6292
JOHNSTOWN-MILLIKEN RE-5J,Two or more,2013,Percent,0.7813
JULESBURG RE-1,Two or more,2013,Percent,LNE
KARVAL RE-23,Two or more,2013,Percent,LNE
KEENESBURG RE-3(J),Two or more,2013,Percent,0.5128
KIM REORGANIZED 88,Two or more,2013,Percent,LNE
KIOWA C-2,Two or more,2013,Percent,LNE
KIT CARSON R-1,Two or more,2013,Percent,LNE
LA VETA RE-2,Two or more,2013,Percent,LNE
LAKE COUNTY R-1,Two or more,2013,Percent,0.1667
LAMAR RE-2,Two or more,2013,Percent,LNE
LAS ANIMAS RE-1,Two or more,2013,Percent,LNE
LEWIS-PALMER 38,Two or more,2013,Percent,0.7179
LIBERTY SCHOOL DISTRICT J-4,Two or more,2013,Percent,LNE
LIMON RE-4J,Two or more,2013,Percent,LNE
LITTLETON 6,Two or more,2013,Percent,0.7361
LONE STAR 101,Two or more,2013,Percent,LNE
MANCOS RE-6,Two or more,2013,Percent,LNE
MANITOU SPRINGS 14,Two or more,2013,Percent,0.6279
MANZANOLA 3J,Two or more,2013,Percent,LNE
MAPLETON 1,Two or more,2013,Percent,0.4779
MC CLAVE RE-2,Two or more,2013,Percent,LNE
MEEKER RE1,Two or more,2013,Percent,LNE
MESA COUNTY VALLEY 51,Two or more,2013,Percent,0.5597
MIAMI/YODER 60 JT,Two or more,2013,Percent,LNE
MOFFAT 2,Two or more,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Two or more,2013,Percent,0.5
MONTE VISTA C-8,Two or more,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Two or more,2013,Percent,0.5333
MONTROSE COUNTY RE-1J,Two or more,2013,Percent,0.5862
MOUNTAIN VALLEY RE 1,Two or more,2013,Percent,LNE
NORTH CONEJOS RE-1J,Two or more,2013,Percent,LNE
NORTH PARK R-1,Two or more,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Two or more,2013,Percent,0.6657
NORWOOD R-2J,Two or more,2013,Percent,LNE
OTIS R-3,Two or more,2013,Percent,LNE
OURAY R-1,Two or more,2013,Percent,LNE
PARK (ESTES PARK) R-3,Two or more,2013,Percent,LNE
PARK COUNTY RE-2,Two or more,2013,Percent,LNE
PAWNEE RE-12,Two or more,2013,Percent,LNE
PEYTON 23 JT,Two or more,2013,Percent,LNE
PLAINVIEW RE-2,Two or more,2013,Percent,LNE
PLATEAU RE-5,Two or more,2013,Percent,LNE
PLATEAU VALLEY 50,Two or more,2013,Percent,LNE
PLATTE CANYON 1,Two or more,2013,Percent,0.6842
PLATTE VALLEY RE-3,Two or more,2013,Percent,LNE
FALCON 49,White,2013,Percent,0.6404
FLORENCE RE-2,White,2013,Percent,0.4507
FORT MORGAN RE-3,White,2013,Percent,0.589
FOUNTAIN 8,White,2013,Percent,0.6144
FOWLER R-4J,White,2013,Percent,0.67
FRENCHMAN RE-3,White,2013,Percent,0.6339
GARFIELD 16,White,2013,Percent,0.4083
GARFIELD RE-2,White,2013,Percent,0.5856
GENOA-HUGO C113,White,2013,Percent,0.5393
GILPIN COUNTY RE-1,White,2013,Percent,0.5669
GRANADA RE-1,White,2013,Percent,0.6857
GREELEY 6,White,2013,Percent,0.587
GUNNISON WATERSHED RE1J,White,2013,Percent,0.6958
HANOVER 28,White,2013,Percent,0.3951
HARRISON 2,White,2013,Percent,0.6571
HAXTUN RE-2J,White,2013,Percent,0.5802
HAYDEN RE-1,White,2013,Percent,0.5519
HINSDALE COUNTY RE 1,White,2013,Percent,0.85
HI-PLAINS R-23,White,2013,Percent,0.4677
HOEHNE REORGANIZED 3,White,2013,Percent,0.5741
HOLLY RE-3,White,2013,Percent,0.4938
HOLYOKE RE-1J,White,2013,Percent,0.6739
HUERFANO RE-1,White,2013,Percent,0.4943
IDALIA SCHOOL DISTRICT RJ-3,White,2013,Percent,0.5763
IGNACIO 11 JT,White,2013,Percent,0.4932
JEFFERSON COUNTY R-1,White,2013,Percent,0.6935
JOHNSTOWN-MILLIKEN RE-5J,White,2013,Percent,0.6337
JULESBURG RE-1,White,2013,Percent,0.3628
KARVAL RE-23,White,2013,Percent,0.2456
KEENESBURG RE-3(J),White,2013,Percent,0.5605
KIM REORGANIZED 88,White,2013,Percent,0.7143
KIOWA C-2,White,2013,Percent,0.5828
KIT CARSON R-1,White,2013,Percent,0.6774
LA VETA RE-2,White,2013,Percent,0.6047
LAKE COUNTY R-1,White,2013,Percent,0.5673
LAMAR RE-2,White,2013,Percent,0.608
LAS ANIMAS RE-1,White,2013,Percent,0.6439
LEWIS-PALMER 38,White,2013,Percent,0.7652
LIBERTY SCHOOL DISTRICT J-4,White,2013,Percent,0.5833
LIMON RE-4J,White,2013,Percent,0.625
LITTLETON 6,White,2013,Percent,0.7462
LONE STAR 101,White,2013,Percent,0.662
MANCOS RE-6,White,2013,Percent,0.5825
MANITOU SPRINGS 14,White,2013,Percent,0.57
MANZANOLA 3J,White,2013,Percent,0.5
MAPLETON 1,White,2013,Percent,0.4444
MC CLAVE RE-2,White,2013,Percent,0.6289
MEEKER RE1,White,2013,Percent,0.6688
MESA COUNTY VALLEY 51,White,2013,Percent,0.5726
MIAMI/YODER 60 JT,White,2013,Percent,0.437
MOFFAT 2,White,2013,Percent,0.5612
MOFFAT COUNTY RE:NO 1,White,2013,Percent,0.4849
MONTE VISTA C-8,White,2013,Percent,0.4545
MONTEZUMA-CORTEZ RE-1,White,2013,Percent,0.5132
MONTROSE COUNTY RE-1J,White,2013,Percent,0.5764
MOUNTAIN VALLEY RE 1,White,2013,Percent,0.4565
NORTH CONEJOS RE-1J,White,2013,Percent,0.738
NORTH PARK R-1,White,2013,Percent,0.6786
NORTHGLENN-THORNTON 12,White,2013,Percent,0.6172
NORWOOD R-2J,White,2013,Percent,0.4925
OTIS R-3,White,2013,Percent,0.5714
OURAY R-1,White,2013,Percent,0.8269
PARK (ESTES PARK) R-3,White,2013,Percent,0.6624
PARK COUNTY RE-2,White,2013,Percent,0.6577
PAWNEE RE-12,White,2013,Percent,0.4694
PEYTON 23 JT,White,2013,Percent,0.6006
PLAINVIEW RE-2,White,2013,Percent,0.4318
PLATEAU RE-5,White,2013,Percent,0.7091
PLATEAU VALLEY 50,White,2013,Percent,0.4225
PLATTE CANYON 1,White,2013,Percent,0.7115
PLATTE VALLEY RE-3,White,2013,Percent,0.7288
FALCON 49,All Students,2014,Percent,0.53463
FLORENCE RE-2,All Students,2014,Percent,0.46575
FORT MORGAN RE-3,All Students,2014,Percent,0.40934
FOUNTAIN 8,All Students,2014,Percent,0.53922
FOWLER R-4J,All Students,2014,Percent,0.64045
FRENCHMAN RE-3,All Students,2014,Percent,0.6087
GARFIELD 16,All Students,2014,Percent,0.42219
GARFIELD RE-2,All Students,2014,Percent,0.4595
GENOA-HUGO C113,All Students,2014,Percent,0.64286
GILPIN COUNTY RE-1,All Students,2014,Percent,0.54978
GRANADA RE-1,All Students,2014,Percent,0.55652
GREELEY 6,All Students,2014,Percent,0.43275
GUNNISON WATERSHED RE1J,All Students,2014,Percent,0.63676
HANOVER 28,All Students,2014,Percent,0.34899
HARRISON 2,All Students,2014,Percent,0.5339
HAXTUN RE-2J,All Students,2014,Percent,0.54749
HAYDEN RE-1,All Students,2014,Percent,0.59483
HINSDALE COUNTY RE 1,All Students,2014,Percent,0.69565
HI-PLAINS R-23,All Students,2014,Percent,0.43478
HOEHNE REORGANIZED 3,All Students,2014,Percent,0.55656
HOLLY RE-3,All Students,2014,Percent,0.42614
HOLYOKE RE-1J,All Students,2014,Percent,0.55263
HUERFANO RE-1,All Students,2014,Percent,0.375
IDALIA SCHOOL DISTRICT RJ-3,All Students,2014,Percent,0.58696
IGNACIO 11 JT,All Students,2014,Percent,0.28306
JEFFERSON COUNTY R-1,All Students,2014,Percent,0.62921
JOHNSTOWN-MILLIKEN RE-5J,All Students,2014,Percent,0.56403
JULESBURG RE-1,All Students,2014,Percent,0.35598
KARVAL RE-23,All Students,2014,Percent,0.30508
KEENESBURG RE-3(J),All Students,2014,Percent,0.49028
KIM REORGANIZED 88,All Students,2014,Percent,0.71429
KIOWA C-2,All Students,2014,Percent,0.535
KIT CARSON R-1,All Students,2014,Percent,0.63158
LA VETA RE-2,All Students,2014,Percent,0.59649
LAKE COUNTY R-1,All Students,2014,Percent,0.28073
LAMAR RE-2,All Students,2014,Percent,0.48188
LAS ANIMAS RE-1,All Students,2014,Percent,0.49825
LEWIS-PALMER 38,All Students,2014,Percent,0.74865
LIBERTY SCHOOL DISTRICT J-4,All Students,2014,Percent,0.73684
LIMON RE-4J,All Students,2014,Percent,0.62366
LITTLETON 6,All Students,2014,Percent,0.70627
LONE STAR 101,All Students,2014,Percent,0.70313
MANCOS RE-6,All Students,2014,Percent,0.51639
MANITOU SPRINGS 14,All Students,2014,Percent,0.56865
MANZANOLA 3J,All Students,2014,Percent,0.35366
MAPLETON 1,All Students,2014,Percent,0.35376
MC CLAVE RE-2,All Students,2014,Percent,0.58278
MEEKER RE1,All Students,2014,Percent,0.60574
MESA COUNTY VALLEY 51,All Students,2014,Percent,0.537
MIAMI/YODER 60 JT,All Students,2014,Percent,0.46893
