Location,Score,TimeFrame,DataFormat,Data
PARK (ESTES PARK) R-3,Writing,2014,Percent,0.51648
PARK COUNTY RE-2,Writing,2014,Percent,0.4717
PAWNEE RE-12,Writing,2014,Percent,LNE
PEYTON 23 JT,Writing,2014,Percent,0.69697
PLAINVIEW RE-2,Writing,2014,Percent,LNE
PLATEAU RE-5,Writing,2014,Percent,LNE
PLATEAU VALLEY 50,Writing,2014,Percent,0.58621
PLATTE CANYON 1,Writing,2014,Percent,0.63492
PLATTE VALLEY RE-3,Writing,2014,Percent,LNE
PLATTE VALLEY RE-7,Writing,2014,Percent,0.57143
POUDRE R-1,Writing,2014,Percent,0.625
PRAIRIE RE-11,Writing,2014,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2014,Percent,LNE
PRITCHETT RE-3,Writing,2014,Percent,LNE
PUEBLO CITY 60,Writing,2014,Percent,0.47587
PUEBLO COUNTY RURAL 70,Writing,2014,Percent,0.46287
RANGELY RE-4,Writing,2014,Percent,0.45
RIDGWAY R-2,Writing,2014,Percent,0.68966
ROARING FORK RE-1,Writing,2014,Percent,0.51337
ROCKY FORD R-2,Writing,2014,Percent,0.6087
SALIDA R-32,Writing,2014,Percent,0.56962
SANFORD 6J,Writing,2014,Percent,0.30769
SANGRE DE CRISTO RE-22J,Writing,2014,Percent,0.57143
SARGENT RE-33J,Writing,2014,Percent,0.54839
SHERIDAN 2,Writing,2014,Percent,0.31183
SIERRA GRANDE R-30,Writing,2014,Percent,0.77778
FORT MORGAN RE-3,Writing,2013,Percent,0.43458
FOUNTAIN 8,Writing,2013,Percent,0.53523
FOWLER R-4J,Writing,2013,Percent,0.74194
FRENCHMAN RE-3,Writing,2013,Percent,LNE
GARFIELD 16,Writing,2013,Percent,0.09091
GARFIELD RE-2,Writing,2013,Percent,0.47632
GENOA-HUGO C113,Writing,2013,Percent,LNE
GILPIN COUNTY RE-1,Writing,2013,Percent,0.34783
GRANADA RE-1,Writing,2013,Percent,LNE
GREELEY 6,Writing,2013,Percent,0.41032
GUNNISON WATERSHED RE1J,Writing,2013,Percent,0.37415
HANOVER 28,Writing,2013,Percent,0.375
HARRISON 2,Writing,2013,Percent,0.55416
HAXTUN RE-2J,Writing,2013,Percent,0.52174
HAYDEN RE-1,Writing,2013,Percent,0.67857
HINSDALE COUNTY RE 1,Writing,2013,Percent,LNE
HI-PLAINS R-23,Writing,2013,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2013,Percent,0.61538
HOLLY RE-3,Writing,2013,Percent,0.41667
HOLYOKE RE-1J,Writing,2013,Percent,0.71429
HUERFANO RE-1,Writing,2013,Percent,0.2
IDALIA SCHOOL DISTRICT RJ-3,Writing,2013,Percent,0.125
IGNACIO 11 JT,Writing,2013,Percent,0.40385
JEFFERSON COUNTY R-1,Writing,2013,Percent,0.56366
JOHNSTOWN-MILLIKEN RE-5J,Writing,2013,Percent,0.64074
JULESBURG RE-1,Writing,2013,Percent,0.63158
KARVAL RE-23,Writing,2013,Percent,LNE
KEENESBURG RE-3(J),Writing,2013,Percent,0.49133
KIM REORGANIZED 88,Writing,2013,Percent,LNE
KIOWA C-2,Writing,2013,Percent,0.41667
KIT CARSON R-1,Writing,2013,Percent,LNE
LA VETA RE-2,Writing,2013,Percent,LNE
LAKE COUNTY R-1,Writing,2013,Percent,0.36471
LAMAR RE-2,Writing,2013,Percent,0.48092
LAS ANIMAS RE-1,Writing,2013,Percent,0.69767
LEWIS-PALMER 38,Writing,2013,Percent,0.6357
LIBERTY SCHOOL DISTRICT J-4,Writing,2013,Percent,LNE
LIMON RE-4J,Writing,2013,Percent,0.59574
LITTLETON 6,Writing,2013,Percent,0.64091
LONE STAR 101,Writing,2013,Percent,LNE
MANCOS RE-6,Writing,2013,Percent,0.39394
MANITOU SPRINGS 14,Writing,2013,Percent,0.53
MANZANOLA 3J,Writing,2013,Percent,LNE
MAPLETON 1,Writing,2013,Percent,0.37349
MC CLAVE RE-2,Writing,2013,Percent,LNE
MEEKER RE1,Writing,2013,Percent,0.61111
MESA COUNTY VALLEY 51,Writing,2013,Percent,0.42694
MIAMI/YODER 60 JT,Writing,2013,Percent,0.5
MOFFAT 2,Writing,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Writing,2013,Percent,0.36316
MONTE VISTA C-8,Writing,2013,Percent,0.2619
MONTEZUMA-CORTEZ RE-1,Writing,2013,Percent,0.2602
MONTROSE COUNTY RE-1J,Writing,2013,Percent,0.44068
MOUNTAIN VALLEY RE 1,Writing,2013,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2013,Percent,0.42647
NORTH PARK R-1,Writing,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Writing,2013,Percent,0.41745
NORWOOD R-2J,Writing,2013,Percent,0.71429
OTIS R-3,Writing,2013,Percent,LNE
OURAY R-1,Writing,2013,Percent,LNE
PARK (ESTES PARK) R-3,Writing,2013,Percent,0.4878
PARK COUNTY RE-2,Writing,2013,Percent,0.41818
PAWNEE RE-12,Writing,2013,Percent,LNE
PEYTON 23 JT,Writing,2013,Percent,0.41463
PLAINVIEW RE-2,Writing,2013,Percent,LNE
PLATEAU RE-5,Writing,2013,Percent,LNE
PLATEAU VALLEY 50,Writing,2013,Percent,0.38235
PLATTE CANYON 1,Writing,2013,Percent,0.76543
PLATTE VALLEY RE-3,Writing,2013,Percent,LNE
PLATTE VALLEY RE-7,Writing,2013,Percent,0.51316
POUDRE R-1,Writing,2013,Percent,0.6465
PRAIRIE RE-11,Writing,2013,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2013,Percent,LNE
PRITCHETT RE-3,Writing,2013,Percent,LNE
PUEBLO CITY 60,Writing,2013,Percent,0.46922
PUEBLO COUNTY RURAL 70,Writing,2013,Percent,0.51258
RANGELY RE-4,Writing,2013,Percent,0.5641
RIDGWAY R-2,Writing,2013,Percent,0.73684
ROARING FORK RE-1,Writing,2013,Percent,0.47107
ROCKY FORD R-2,Writing,2013,Percent,0.46753
SALIDA R-32,Writing,2013,Percent,0.59302
SANFORD 6J,Writing,2013,Percent,0.42308
SANGRE DE CRISTO RE-22J,Writing,2013,Percent,0.7
SARGENT RE-33J,Writing,2013,Percent,0.45455
SHERIDAN 2,Writing,2013,Percent,0.29474
SIERRA GRANDE R-30,Writing,2013,Percent,0.52941
SOUTH CONEJOS RE-10,Math,2008,Percent,#VALUE!
SOUTH ROUTT RE 3,Math,2008,Percent,0.724
SPRINGFIELD RE-4,Math,2008,Percent,#VALUE!
ST VRAIN VALLEY RE 1J,Math,2008,Percent,0.758
STEAMBOAT SPRINGS RE-2,Math,2008,Percent,0.873
STRASBURG 31J,Math,2008,Percent,0.583
STRATTON R-4,Math,2008,Percent,#VALUE!
SUMMIT RE-1,Math,2008,Percent,0.716
SWINK 33,Math,2008,Percent,0.813
TELLURIDE R-1,Math,2008,Percent,0.836
THOMPSON R-2J,Math,2008,Percent,0.71
TRINIDAD 1,Math,2008,Percent,0.777
VALLEY RE-1,Math,2008,Percent,0.754
VILAS RE-5,Math,2008,Percent,0.318
WALSH RE-1,Math,2008,Percent,#VALUE!
WELD COUNTY RE-1,Math,2008,Percent,0.683
WELD COUNTY S/D RE-8,Math,2008,Percent,0.561
WELDON VALLEY RE-20(J),Math,2008,Percent,0.833
WEST END RE-2,Math,2008,Percent,0.806
WEST GRAND 1-JT,Math,2008,Percent,0.755
WEST YUMA COUNTY RJ-1,Math,2008,Percent,0.512
WESTMINSTER 50,Math,2008,Percent,N/A
WIDEFIELD 3,Math,2008,Percent,0.737
WIGGINS RE-50(J),Math,2008,Percent,0.595
WILEY RE-13 JT,Math,2008,Percent,#VALUE!
WINDSOR RE-4,Math,2008,Percent,0.869
WOODLAND PARK RE-2,Math,2008,Percent,0.798
WOODLIN R-104,Math,2008,Percent,#VALUE!
WRAY SCHOOL DISTRICT RD-2,Math,2008,Percent,0.881
YUMA SCHOOL DISTRICT 1,Math,2008,Percent,0.705
SOUTH CONEJOS RE-10,Math,2009,Percent,0.789
SOUTH ROUTT RE 3,Math,2009,Percent,0.727
SPRINGFIELD RE-4,Math,2009,Percent,#VALUE!
ST VRAIN VALLEY RE 1J,Math,2009,Percent,0.712
STEAMBOAT SPRINGS RE-2,Math,2009,Percent,0.823
STRASBURG 31J,Math,2009,Percent,0.726
STRATTON R-4,Math,2009,Percent,#VALUE!
SUMMIT RE-1,Math,2009,Percent,0.735
SWINK 33,Math,2009,Percent,0.895
TELLURIDE R-1,Math,2009,Percent,0.932
THOMPSON R-2J,Math,2009,Percent,0.716
TRINIDAD 1,Math,2009,Percent,0.657
VALLEY RE-1,Math,2009,Percent,0.844
VILAS RE-5,Math,2009,Percent,#VALUE!
WALSH RE-1,Math,2009,Percent,#VALUE!
WELD COUNTY RE-1,Math,2009,Percent,0.762
WELD COUNTY S/D RE-8,Math,2009,Percent,0.444
WELDON VALLEY RE-20(J),Math,2009,Percent,#VALUE!
WEST END RE-2,Math,2009,Percent,0.842
WEST GRAND 1-JT,Math,2009,Percent,0.613
WEST YUMA COUNTY RJ-1,Math,2009,Percent,0.458
WESTMINSTER 50,Math,2009,Percent,
WIDEFIELD 3,Math,2009,Percent,0.693
WIGGINS RE-50(J),Math,2009,Percent,0.583
WILEY RE-13 JT,Math,2009,Percent,0.5
WINDSOR RE-4,Math,2009,Percent,0.893
WOODLAND PARK RE-2,Math,2009,Percent,0.769
WOODLIN R-104,Math,2009,Percent,#VALUE!
WRAY SCHOOL DISTRICT RD-2,Math,2009,Percent,0.66
YUMA SCHOOL DISTRICT 1,Math,2009,Percent,0.625
SOUTH CONEJOS RE-10,Math,2010,Percent,0.579
SOUTH ROUTT RE 3,Math,2010,Percent,0.571
SPRINGFIELD RE-4,Math,2010,Percent,1
ST VRAIN VALLEY RE 1J,Math,2010,Percent,0.736
STEAMBOAT SPRINGS RE-2,Math,2010,Percent,0.809
STRASBURG 31J,Math,2010,Percent,0.647
STRATTON R-4,Math,2010,Percent,0.85
SUMMIT RE-1,Math,2010,Percent,0.749
SWINK 33,Math,2010,Percent,0.852
TELLURIDE R-1,Math,2010,Percent,0.859
THOMPSON R-2J,Math,2010,Percent,0.766
TRINIDAD 1,Math,2010,Percent,0.811
VALLEY RE-1,Math,2010,Percent,0.8
VILAS RE-5,Math,2010,Percent,N/A
WALSH RE-1,Math,2010,Percent,N/A
WELD COUNTY RE-1,Math,2010,Percent,0.679
WELD COUNTY S/D RE-8,Math,2010,Percent,0.522
WELDON VALLEY RE-20(J),Math,2010,Percent,N/A
WEST END RE-2,Math,2010,Percent,0.955
WEST GRAND 1-JT,Math,2010,Percent,0.889
WEST YUMA COUNTY RJ-1,Math,2010,Percent,N/A
WESTMINSTER 50,Math,2010,Percent,0.438
WIDEFIELD 3,Math,2010,Percent,0.714
WIGGINS RE-50(J),Math,2010,Percent,0.793
WILEY RE-13 JT,Math,2010,Percent,0.8
WINDSOR RE-4,Math,2010,Percent,0.829
WOODLAND PARK RE-2,Math,2010,Percent,0.715
WOODLIN R-104,Math,2010,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2010,Percent,0.75
YUMA SCHOOL DISTRICT 1,Math,2010,Percent,0.61
SOUTH CONEJOS RE-10,Reading,2008,Percent,N/A
SOUTH ROUTT RE 3,Reading,2008,Percent,0.483
SPRINGFIELD RE-4,Reading,2008,Percent,N/A
ST VRAIN VALLEY RE 1J,Reading,2008,Percent,0.743
STEAMBOAT SPRINGS RE-2,Reading,2008,Percent,0.873
STRASBURG 31J,Reading,2008,Percent,0.671
STRATTON R-4,Reading,2008,Percent,N/A
SUMMIT RE-1,Reading,2008,Percent,0.665
SWINK 33,Reading,2008,Percent,0.781
TELLURIDE R-1,Reading,2008,Percent,0.847
THOMPSON R-2J,Reading,2008,Percent,0.731
TRINIDAD 1,Reading,2008,Percent,0.82
VALLEY RE-1,Reading,2008,Percent,0.678
VILAS RE-5,Reading,2008,Percent,0.356
WALSH RE-1,Reading,2008,Percent,N/A
WELD COUNTY RE-1,Reading,2008,Percent,0.641
WELD COUNTY S/D RE-8,Reading,2008,Percent,0.486
WELDON VALLEY RE-20(J),Reading,2008,Percent,0.667
WEST END RE-2,Reading,2008,Percent,0.714
WEST GRAND 1-JT,Reading,2008,Percent,0.694
WEST YUMA COUNTY RJ-1,Reading,2008,Percent,N/A
WESTMINSTER 50,Reading,2008,Percent,0.489
WIDEFIELD 3,Reading,2008,Percent,0.696
WIGGINS RE-50(J),Reading,2008,Percent,0.694
WILEY RE-13 JT,Reading,2008,Percent,N/A
WINDSOR RE-4,Reading,2008,Percent,0.843
WOODLAND PARK RE-2,Reading,2008,Percent,0.838
WOODLIN R-104,Reading,2008,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2008,Percent,0.795
YUMA SCHOOL DISTRICT 1,Reading,2008,Percent,0.614
SOUTH CONEJOS RE-10,Reading,2009,Percent,0.889
SOUTH ROUTT RE 3,Reading,2009,Percent,0.676
SPRINGFIELD RE-4,Reading,2009,Percent,0.688
ST VRAIN VALLEY RE 1J,Reading,2009,Percent,0.781
STEAMBOAT SPRINGS RE-2,Reading,2009,Percent,0.885
STRASBURG 31J,Reading,2009,Percent,0.721
STRATTON R-4,Reading,2009,Percent,N/A
SUMMIT RE-1,Reading,2009,Percent,0.802
SWINK 33,Reading,2009,Percent,0.789
TELLURIDE R-1,Reading,2009,Percent,0.907
THOMPSON R-2J,Reading,2009,Percent,0.746
TRINIDAD 1,Reading,2009,Percent,0.755
VALLEY RE-1,Reading,2009,Percent,0.774
VILAS RE-5,Reading,2009,Percent,N/A
WALSH RE-1,Reading,2009,Percent,N/A
WELD COUNTY RE-1,Reading,2009,Percent,0.731
WELD COUNTY S/D RE-8,Reading,2009,Percent,0.567
WELDON VALLEY RE-20(J),Reading,2009,Percent,N/A
WEST END RE-2,Reading,2009,Percent,0.842
WEST GRAND 1-JT,Reading,2009,Percent,0.774
WEST YUMA COUNTY RJ-1,Reading,2009,Percent,N/A
WESTMINSTER 50,Reading,2009,Percent,0.474
WIDEFIELD 3,Reading,2009,Percent,0.736
WIGGINS RE-50(J),Reading,2009,Percent,0.694
WILEY RE-13 JT,Reading,2009,Percent,0.813
WINDSOR RE-4,Reading,2009,Percent,0.903
WOODLAND PARK RE-2,Reading,2009,Percent,0.799
WOODLIN R-104,Reading,2009,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2009,Percent,0.74
YUMA SCHOOL DISTRICT 1,Reading,2009,Percent,0.561
SOUTH CONEJOS RE-10,Reading,2010,Percent,0.75
SOUTH ROUTT RE 3,Reading,2010,Percent,0.528
SPRINGFIELD RE-4,Reading,2010,Percent,0.944
ST VRAIN VALLEY RE 1J,Reading,2010,Percent,0.765
STEAMBOAT SPRINGS RE-2,Reading,2010,Percent,0.806
STRASBURG 31J,Reading,2010,Percent,0.632
STRATTON R-4,Reading,2010,Percent,0.526
SUMMIT RE-1,Reading,2010,Percent,0.705
SWINK 33,Reading,2010,Percent,0.778
TELLURIDE R-1,Reading,2010,Percent,0.825
THOMPSON R-2J,Reading,2010,Percent,0.757
TRINIDAD 1,Reading,2010,Percent,0.696
VALLEY RE-1,Reading,2010,Percent,0.646
VILAS RE-5,Reading,2010,Percent,N/A
WALSH RE-1,Reading,2010,Percent,N/A
WELD COUNTY RE-1,Reading,2010,Percent,0.641
WELD COUNTY S/D RE-8,Reading,2010,Percent,0.472
WELDON VALLEY RE-20(J),Reading,2010,Percent,N/A
WEST END RE-2,Reading,2010,Percent,0.955
WEST GRAND 1-JT,Reading,2010,Percent,0.8
WEST YUMA COUNTY RJ-1,Reading,2010,Percent,N/A
WESTMINSTER 50,Reading,2010,Percent,0.389
WIDEFIELD 3,Reading,2010,Percent,0.69
WIGGINS RE-50(J),Reading,2010,Percent,0.75
WILEY RE-13 JT,Reading,2010,Percent,0.65
WINDSOR RE-4,Reading,2010,Percent,0.812
WOODLAND PARK RE-2,Reading,2010,Percent,0.76
WOODLIN R-104,Reading,2010,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2010,Percent,0.684
YUMA SCHOOL DISTRICT 1,Reading,2010,Percent,0.627
SOUTH CONEJOS RE-10,Writing,2008,Percent,N/A
SOUTH ROUTT RE 3,Writing,2008,Percent,0.241
SPRINGFIELD RE-4,Writing,2008,Percent,N/A
ST VRAIN VALLEY RE 1J,Writing,2008,Percent,0.524
STEAMBOAT SPRINGS RE-2,Writing,2008,Percent,0.677
STRASBURG 31J,Writing,2008,Percent,0.375
STRATTON R-4,Writing,2008,Percent,N/A
SUMMIT RE-1,Writing,2008,Percent,0.559
SWINK 33,Writing,2008,Percent,0.719
TELLURIDE R-1,Writing,2008,Percent,0.61
THOMPSON R-2J,Writing,2008,Percent,0.521
TRINIDAD 1,Writing,2008,Percent,0.607
VALLEY RE-1,Writing,2008,Percent,0.55
VILAS RE-5,Writing,2008,Percent,0.215
WALSH RE-1,Writing,2008,Percent,N/A
WELD COUNTY RE-1,Writing,2008,Percent,0.521
WELD COUNTY S/D RE-8,Writing,2008,Percent,0.403
WELDON VALLEY RE-20(J),Writing,2008,Percent,0.222
WEST END RE-2,Writing,2008,Percent,0.667
WEST GRAND 1-JT,Writing,2008,Percent,0.438
WEST YUMA COUNTY RJ-1,Writing,2008,Percent,N/A
WESTMINSTER 50,Writing,2008,Percent,0.286
WIDEFIELD 3,Writing,2008,Percent,0.464
WIGGINS RE-50(J),Writing,2008,Percent,0.541
WILEY RE-13 JT,Writing,2008,Percent,N/A
WINDSOR RE-4,Writing,2008,Percent,0.688
WOODLAND PARK RE-2,Writing,2008,Percent,0.556
WOODLIN R-104,Writing,2008,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2008,Percent,0.738
YUMA SCHOOL DISTRICT 1,Writing,2008,Percent,0.477
SILVERTON 1,Writing,2009,Percent,N/A
SOUTH CONEJOS RE-10,Writing,2009,Percent,0.474
SOUTH ROUTT RE 3,Writing,2009,Percent,0.515
SPRINGFIELD RE-4,Writing,2009,Percent,N/A
ST VRAIN VALLEY RE 1J,Writing,2009,Percent,0.562
STEAMBOAT SPRINGS RE-2,Writing,2009,Percent,0.726
STRASBURG 31J,Writing,2009,Percent,0.645
STRATTON R-4,Writing,2009,Percent,N/A
SUMMIT RE-1,Writing,2009,Percent,0.616
SWINK 33,Writing,2009,Percent,0.474
TELLURIDE R-1,Writing,2009,Percent,0.767
THOMPSON R-2J,Writing,2009,Percent,0.517
TRINIDAD 1,Writing,2009,Percent,0.612
VALLEY RE-1,Writing,2009,Percent,0.714
VILAS RE-5,Writing,2009,Percent,N/A
WALSH RE-1,Writing,2009,Percent,N/A
WELD COUNTY RE-1,Writing,2009,Percent,0.528
WELD COUNTY S/D RE-8,Writing,2009,Percent,0.306
WELDON VALLEY RE-20(J),Writing,2009,Percent,N/A
WEST END RE-2,Writing,2009,Percent,0.789
WEST GRAND 1-JT,Writing,2009,Percent,0.645
WEST YUMA COUNTY RJ-1,Writing,2009,Percent,N/A
WESTMINSTER 50,Writing,2009,Percent,0.249
WIDEFIELD 3,Writing,2009,Percent,0.533
WIGGINS RE-50(J),Writing,2009,Percent,0.528
WILEY RE-13 JT,Writing,2009,Percent,0.688
WINDSOR RE-4,Writing,2009,Percent,0.765
WOODLAND PARK RE-2,Writing,2009,Percent,0.616
WOODLIN R-104,Writing,2009,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2009,Percent,0.56
YUMA SCHOOL DISTRICT 1,Writing,2009,Percent,0.357
SILVERTON 1,Writing,2010,Percent,N/A
SOUTH CONEJOS RE-10,Writing,2010,Percent,0.368
SOUTH ROUTT RE 3,Writing,2010,Percent,0.306
SPRINGFIELD RE-4,Writing,2010,Percent,0.722
ST VRAIN VALLEY RE 1J,Writing,2010,Percent,0.548
STEAMBOAT SPRINGS RE-2,Writing,2010,Percent,0.548
STRASBURG 31J,Writing,2010,Percent,0.471
STRATTON R-4,Writing,2010,Percent,0.368
SUMMIT RE-1,Writing,2010,Percent,0.504
SWINK 33,Writing,2010,Percent,0.704
TELLURIDE R-1,Writing,2010,Percent,0.683
THOMPSON R-2J,Writing,2010,Percent,0.555
TRINIDAD 1,Writing,2010,Percent,0.532
VALLEY RE-1,Writing,2010,Percent,0.497
VILAS RE-5,Writing,2010,Percent,N/A
WALSH RE-1,Writing,2010,Percent,N/A
WELD COUNTY RE-1,Writing,2010,Percent,0.474
WELD COUNTY S/D RE-8,Writing,2010,Percent,0.313
WELDON VALLEY RE-20(J),Writing,2010,Percent,N/A
WEST END RE-2,Writing,2010,Percent,0.818
WEST GRAND 1-JT,Writing,2010,Percent,0.75
WEST YUMA COUNTY RJ-1,Writing,2010,Percent,N/A
WESTMINSTER 50,Writing,2010,Percent,0.227
WIDEFIELD 3,Writing,2010,Percent,0.48
WIGGINS RE-50(J),Writing,2010,Percent,0.714
WILEY RE-13 JT,Writing,2010,Percent,0.6
WINDSOR RE-4,Writing,2010,Percent,0.697
WOODLAND PARK RE-2,Writing,2010,Percent,0.515
WOODLIN R-104,Writing,2010,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2010,Percent,0.467
YUMA SCHOOL DISTRICT 1,Writing,2010,Percent,0.407
SILVERTON 1,Math,2011,Percent,LNE
SOUTH CONEJOS RE-10,Math,2011,Percent,0.737
SOUTH ROUTT RE 3,Math,2011,Percent,0.771
SPRINGFIELD RE-4,Math,2011,Percent,0.667
ST VRAIN VALLEY RE 1J,Math,2011,Percent,0.74
STEAMBOAT SPRINGS RE-2,Math,2011,Percent,0.889
STRASBURG 31J,Math,2011,Percent,0.815
STRATTON R-4,Math,2011,Percent,LNE
SUMMIT RE-1,Math,2011,Percent,0.751
SWINK 33,Math,2011,Percent,0.906
TELLURIDE R-1,Math,2011,Percent,0.803
THOMPSON R-2J,Math,2011,Percent,0.762
TRINIDAD 1,Math,2011,Percent,0.802
VALLEY RE-1,Math,2011,Percent,0.901
VILAS RE-5,Math,2011,Percent,LNE
WALSH RE-1,Math,2011,Percent,LNE
WELD COUNTY RE-1,Math,2011,Percent,0.634
WELD COUNTY S/D RE-8,Math,2011,Percent,0.645
WELDON VALLEY RE-20(J),Math,2011,Percent,0.778
WEST END RE-2,Math,2011,Percent,0.947
WEST GRAND 1-JT,Math,2011,Percent,0.848
WEST YUMA COUNTY RJ-1,Math,2011,Percent,N/A
WESTMINSTER 50,Math,2011,Percent,0.461
WIDEFIELD 3,Math,2011,Percent,0.637
WIGGINS RE-50(J),Math,2011,Percent,0.737
WILEY RE-13 JT,Math,2011,Percent,LNE
WINDSOR RE-4,Math,2011,Percent,0.818
WOODLAND PARK RE-2,Math,2011,Percent,0.708
WOODLIN R-104,Math,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Math,2011,Percent,0.881
YUMA SCHOOL DISTRICT 1,Math,2011,Percent,0.585
SILVERTON 1,Reading,2011,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2011,Percent,0.75
SOUTH ROUTT RE 3,Reading,2011,Percent,0.829
SPRINGFIELD RE-4,Reading,2011,Percent,0.667
ST VRAIN VALLEY RE 1J,Reading,2011,Percent,0.806
STEAMBOAT SPRINGS RE-2,Reading,2011,Percent,0.827
STRASBURG 31J,Reading,2011,Percent,0.703
STRATTON R-4,Reading,2011,Percent,LNE
SUMMIT RE-1,Reading,2011,Percent,0.695
SWINK 33,Reading,2011,Percent,0.875
TELLURIDE R-1,Reading,2011,Percent,0.851
THOMPSON R-2J,Reading,2011,Percent,0.781
TRINIDAD 1,Reading,2011,Percent,0.766
VALLEY RE-1,Reading,2011,Percent,0.797
VILAS RE-5,Reading,2011,Percent,LNE
WALSH RE-1,Reading,2011,Percent,LNE
WELD COUNTY RE-1,Reading,2011,Percent,0.704
WELD COUNTY S/D RE-8,Reading,2011,Percent,0.512
WELDON VALLEY RE-20(J),Reading,2011,Percent,0.833
WEST END RE-2,Reading,2011,Percent,0.95
WEST GRAND 1-JT,Reading,2011,Percent,0.848
WEST YUMA COUNTY RJ-1,Reading,2011,Percent,N/A
WESTMINSTER 50,Reading,2011,Percent,0.406
WIDEFIELD 3,Reading,2011,Percent,0.688
WIGGINS RE-50(J),Reading,2011,Percent,0.921
WILEY RE-13 JT,Reading,2011,Percent,LNE
WINDSOR RE-4,Reading,2011,Percent,0.847
WOODLAND PARK RE-2,Reading,2011,Percent,0.739
WOODLIN R-104,Reading,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Reading,2011,Percent,0.881
YUMA SCHOOL DISTRICT 1,Reading,2011,Percent,0.661
SILVERTON 1,Writing,2011,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2011,Percent,0.526
SOUTH ROUTT RE 3,Writing,2011,Percent,0.371
SPRINGFIELD RE-4,Writing,2011,Percent,0.5
ST VRAIN VALLEY RE 1J,Writing,2011,Percent,0.59
STEAMBOAT SPRINGS RE-2,Writing,2011,Percent,0.642
STRASBURG 31J,Writing,2011,Percent,0.516
STRATTON R-4,Writing,2011,Percent,LNE
SUMMIT RE-1,Writing,2011,Percent,0.482
SWINK 33,Writing,2011,Percent,0.719
TELLURIDE R-1,Writing,2011,Percent,0.682
THOMPSON R-2J,Writing,2011,Percent,0.583
TRINIDAD 1,Writing,2011,Percent,0.534
VALLEY RE-1,Writing,2011,Percent,0.535
VILAS RE-5,Writing,2011,Percent,LNE
WALSH RE-1,Writing,2011,Percent,LNE
WELD COUNTY RE-1,Writing,2011,Percent,0.561
WELD COUNTY S/D RE-8,Writing,2011,Percent,0.297
WELDON VALLEY RE-20(J),Writing,2011,Percent,0.333
WEST END RE-2,Writing,2011,Percent,0.632
WEST GRAND 1-JT,Writing,2011,Percent,0.667
WEST YUMA COUNTY RJ-1,Writing,2011,Percent,N/A
WESTMINSTER 50,Writing,2011,Percent,0.215
WIDEFIELD 3,Writing,2011,Percent,0.43
WIGGINS RE-50(J),Writing,2011,Percent,0.474
WILEY RE-13 JT,Writing,2011,Percent,LNE
WINDSOR RE-4,Writing,2011,Percent,0.674
WOODLAND PARK RE-2,Writing,2011,Percent,0.503
WOODLIN R-104,Writing,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Writing,2011,Percent,0.659
YUMA SCHOOL DISTRICT 1,Writing,2011,Percent,0.377
SILVERTON 1,Reading,2012,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2012,Percent,LNE
SOUTH ROUTT RE 3,Reading,2012,Percent,0.667
SPRINGFIELD RE-4,Reading,2012,Percent,0.833
ST VRAIN VALLEY RE 1J,Reading,2012,Percent,0.811
STEAMBOAT SPRINGS RE-2,Reading,2012,Percent,0.917
STRASBURG 31J,Reading,2012,Percent,0.687
STRATTON R-4,Reading,2012,Percent,LNE
SUMMIT RE-1,Reading,2012,Percent,0.742
SWINK 33,Reading,2012,Percent,1
TELLURIDE R-1,Reading,2012,Percent,0.893
THOMPSON R-2J,Reading,2012,Percent,0.772
TRINIDAD 1,Reading,2012,Percent,0.778
VALLEY RE-1,Reading,2012,Percent,0.733
VILAS RE-5,Reading,2012,Percent,LNE
WALSH RE-1,Reading,2012,Percent,LNE
WELD COUNTY RE-1,Reading,2012,Percent,0.756
WELD COUNTY S/D RE-8,Reading,2012,Percent,0.618
WELDON VALLEY RE-20(J),Reading,2012,Percent,LNE
WEST END RE-2,Reading,2012,Percent,0.81
WEST GRAND 1-JT,Reading,2012,Percent,0.824
WEST YUMA COUNTY RJ-1,Reading,2012,Percent,N/A
WESTMINSTER 50,Reading,2012,Percent,0.469
WIDEFIELD 3,Reading,2012,Percent,0.751
WIGGINS RE-50(J),Reading,2012,Percent,0.789
WILEY RE-13 JT,Reading,2012,Percent,0.625
WINDSOR RE-4,Reading,2012,Percent,0.832
